ville,pays,region,latitude,longitude
Rabat,Maroc,Rabat-Salé-Kénitra,34.041643,-6.820422
Nice,France,Provence-Alpes-Côte d'Azur,43.750036,7.270269
Naples,Italie,Campania,40.814211,14.230241
Édimbourg,Royaume-Uni,Scotland,55.975413,-3.219922
Valence,Espagne,Valencia,39.452739,-0.377579
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.711976,-5.859118
Barcelone,Espagne,Catalonia,41.375889,2.151364
Naples,Italie,Campania,40.815437,14.290901
Rome,Italie,Lazio,41.934115,12.472148
Barcelone,Espagne,Catalonia,41.412542,2.161955
New York,USA,New York,40.713469,-73.9704
Chicago,USA,Illinois,41.903095,-87.599288
Milan,Italie,Lombardy,45.427885,9.146972
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.79884,-5.845217
San Francisco,USA,California,37.753688,-122.39693
Birmingham,Royaume-Uni,England,52.519842,-1.854151
Porto,Portugal,Porto,41.1395,-8.593879
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.713593,-5.879034
New York,USA,New York,40.725152,-74.049689
Marrakech,Maroc,Marrakech-Safi,31.611961,-7.963824
Kenitra,Maroc,Rabat-Salé-Kénitra,34.244727,-6.61224
Londres,Royaume-Uni,England,51.485535,-0.132042
Bruxelles,Belgique,Brussels,50.847839,4.38
Boston,USA,Massachusetts,42.385115,-71.063218
Toronto,Canada,Ontario,43.687767,-79.421776
Seattle,USA,Washington,47.581735,-122.299302
Manchester,Royaume-Uni,England,53.468599,-2.194482
Lille,France,Hauts-de-France,50.625825,3.086494
Agadir,Maroc,Souss-Massa,30.418031,-9.605605
Birmingham,Royaume-Uni,England,52.474488,-1.868492
Montréal,Canada,Québec,45.506452,-73.522922
Oujda,Maroc,Oriental,34.661789,-1.951344
Marseille,France,Provence-Alpes-Côte d'Azur,43.285826,5.381471
Florence,Italie,Tuscany,43.80568,11.24042
Toulouse,France,Occitanie,43.620079,1.42922
Bordeaux,France,Nouvelle-Aquitaine,44.849522,-0.540719
Munich,Allemagne,Bavaria,48.108236,11.572424
Marrakech,Maroc,Marrakech-Safi,31.678827,-7.944244
Vancouver,Canada,British Columbia,49.289164,-123.119037
Melbourne,Australie,Victoria,-37.83514,144.964821
Berne,Suisse,Bern,46.982818,7.465917
Madrid,Espagne,Madrid,40.395804,-3.733654
Shanghai,Chine,Shanghai,31.206921,121.440676
Madrid,Espagne,Madrid,40.376364,-3.711886
Berne,Suisse,Bern,46.90933,7.414591
Birmingham,Royaume-Uni,England,52.490932,-1.92394
Bordeaux,France,Nouvelle-Aquitaine,44.794188,-0.597461
Genève,Suisse,Geneva,46.176432,6.144731
Paris,France,Île-de-France,48.816837,2.377377
Valence,Espagne,Valencia,39.510523,-0.351956
Séville,Espagne,Andalusia,37.392383,-5.948433
Milan,Italie,Lombardy,45.483692,9.141055
Marrakech,Maroc,Marrakech-Safi,31.618909,-7.946005
Los Angeles,USA,California,34.036786,-118.290178
New York,USA,New York,40.737418,-73.975796
Strasbourg,France,Grand Est,48.539459,7.755834
Miami,USA,Florida,25.730896,-80.169877
Strasbourg,France,Grand Est,48.550555,7.733722
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.793997,-5.836368
Montpellier,France,Occitanie,43.627775,3.866937
Madrid,Espagne,Madrid,40.396601,-3.691252
Houston,USA,Texas,29.725886,-95.3825
Florence,Italie,Tuscany,43.740504,11.275379
Miami,USA,Florida,25.806121,-80.142249
Édimbourg,Royaume-Uni,Scotland,55.948328,-3.213047
Lisbonne,Portugal,Lisbon,38.716583,-9.104573
Houston,USA,Texas,29.731001,-95.32459
Kenitra,Maroc,Rabat-Salé-Kénitra,34.245187,-6.53162
Beijing,Chine,Beijing,39.938061,116.438257
Munich,Allemagne,Bavaria,48.11689,11.532878
Oujda,Maroc,Oriental,34.674913,-1.931219
Kenitra,Maroc,Rabat-Salé-Kénitra,34.21474,-6.579663
Birmingham,Royaume-Uni,England,52.476503,-1.876944
Zurich,Suisse,Zurich,47.389019,8.503775
Milan,Italie,Lombardy,45.511897,9.158693
Florence,Italie,Tuscany,43.764127,11.254612
Calgary,Canada,Alberta,51.076006,-114.111977
New York,USA,New York,40.705664,-73.99315
Los Angeles,USA,California,34.023716,-118.230953
Naples,Italie,Campania,40.894166,14.317852
Édimbourg,Royaume-Uni,Scotland,55.906545,-3.214741
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.740531,-5.844087
Manchester,Royaume-Uni,England,53.455026,-2.272251
Ottawa,Canada,Ontario,45.466955,-75.655348
Casablanca,Maroc,Casablanca-Settat,33.527799,-7.605919
Montpellier,France,Occitanie,43.601315,3.850601
Tokyo,Japon,Kanto,35.689087,139.664338
San Francisco,USA,California,37.80995,-122.395313
Marseille,France,Provence-Alpes-Côte d'Azur,43.300757,5.385159
Le Caire,Égypte,Cairo,30.021799,31.245006
Manchester,Royaume-Uni,England,53.479723,-2.279266
Bordeaux,France,Nouvelle-Aquitaine,44.812054,-0.600031
Oujda,Maroc,Oriental,34.729131,-1.938361
Madrid,Espagne,Madrid,40.395724,-3.716865
Munich,Allemagne,Bavaria,48.151474,11.543824
Francfort,Allemagne,Hesse,50.156295,8.718657
Houston,USA,Texas,29.768122,-95.352396
Beijing,Chine,Beijing,39.855866,116.391294
Rome,Italie,Lazio,41.932366,12.454148
Kenitra,Maroc,Rabat-Salé-Kénitra,34.239231,-6.57167
Madrid,Espagne,Madrid,40.392441,-3.660402
Ottawa,Canada,Ontario,45.384606,-75.667461
Munich,Allemagne,Bavaria,48.135895,11.607033
Birmingham,Royaume-Uni,England,52.467272,-1.888951
Birmingham,Royaume-Uni,England,52.521884,-1.893712
Lyon,France,Auvergne-Rhône-Alpes,45.749972,4.839316
Lille,France,Hauts-de-France,50.650936,3.051656
Francfort,Allemagne,Hesse,50.154788,8.661595
Marrakech,Maroc,Marrakech-Safi,31.627046,-7.955407
Florence,Italie,Tuscany,43.788512,11.292164
Beijing,Chine,Beijing,39.953881,116.400086
Marseille,France,Provence-Alpes-Côte d'Azur,43.257615,5.322842
Beijing,Chine,Beijing,39.926888,116.444801
Nice,France,Provence-Alpes-Côte d'Azur,43.682271,7.227845
Valence,Espagne,Valencia,39.426121,-0.34403
Boston,USA,Massachusetts,42.341238,-71.06873
Ottawa,Canada,Ontario,45.421775,-75.663255
New York,USA,New York,40.727883,-73.994494
Lille,France,Hauts-de-France,50.596767,3.058619
Lisbonne,Portugal,Lisbon,38.743838,-9.091974
Valence,Espagne,Valencia,39.440041,-0.425346
Osaka,Japon,Kansai,34.65123,135.489885
Lyon,France,Auvergne-Rhône-Alpes,45.796054,4.786414
Marseille,France,Provence-Alpes-Côte d'Azur,43.292173,5.352723
Valence,Espagne,Valencia,39.425148,-0.381276
Marseille,France,Provence-Alpes-Côte d'Azur,43.271975,5.354988
Manchester,Royaume-Uni,England,53.501362,-2.240445
Montréal,Canada,Québec,45.464165,-73.521159
Lille,France,Hauts-de-France,50.642791,3.083887
Los Angeles,USA,California,34.010121,-118.288994
Valence,Espagne,Valencia,39.421845,-0.407421
Osaka,Japon,Kansai,34.685141,135.545883
Birmingham,Royaume-Uni,England,52.481906,-1.911374
Vancouver,Canada,British Columbia,49.288894,-123.159507
Milan,Italie,Lombardy,45.475151,9.196843
Zurich,Suisse,Zurich,47.406099,8.590369
Sydney,Australie,New South Wales,-33.893713,151.210266
Montréal,Canada,Québec,45.542587,-73.538781
Zurich,Suisse,Zurich,47.375641,8.586237
Agadir,Maroc,Souss-Massa,30.383524,-9.555
Rabat,Maroc,Rabat-Salé-Kénitra,33.975951,-6.83687
Meknès,Maroc,Fès-Meknès,33.932544,-5.571028
Agadir,Maroc,Souss-Massa,30.425025,-9.615667
Rabat,Maroc,Rabat-Salé-Kénitra,34.066114,-6.809235
Lille,France,Hauts-de-France,50.6501,3.066063
Lyon,France,Auvergne-Rhône-Alpes,45.796059,4.824927
Agadir,Maroc,Souss-Massa,30.422555,-9.5751
Montréal,Canada,Québec,45.487475,-73.61091
Chicago,USA,Illinois,41.835533,-87.668264
Nice,France,Provence-Alpes-Côte d'Azur,43.747168,7.259223
Tunis,Tunisie,Tunis,36.827788,10.170791
Montréal,Canada,Québec,45.477571,-73.582581
New York,USA,New York,40.742218,-73.993478
Los Angeles,USA,California,34.095964,-118.22573
Ottawa,Canada,Ontario,45.428518,-75.68618
Calgary,Canada,Alberta,51.088937,-114.04308
Agadir,Maroc,Souss-Massa,30.380204,-9.594686
Berlin,Allemagne,Berlin,52.538834,13.42987
Fès,Maroc,Fès-Meknès,33.989414,-4.971082
Birmingham,Royaume-Uni,England,52.531784,-1.916728
Chicago,USA,Illinois,41.916362,-87.670102
Marseille,France,Provence-Alpes-Côte d'Azur,43.252071,5.332722
Tunis,Tunisie,Tunis,36.762274,10.216001
Bruxelles,Belgique,Brussels,50.806205,4.328866
Sydney,Australie,New South Wales,-33.908424,151.188842
Chicago,USA,Illinois,41.837156,-87.613
Miami,USA,Florida,25.725033,-80.156615
Zurich,Suisse,Zurich,47.408619,8.493066
Nantes,France,Pays de la Loire,47.257973,-1.600706
Manchester,Royaume-Uni,England,53.454765,-2.289361
Los Angeles,USA,California,34.035784,-118.242313
Barcelone,Espagne,Catalonia,41.414764,2.157198
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.780049,-5.86525
Beijing,Chine,Beijing,39.92926,116.381
Rabat,Maroc,Rabat-Salé-Kénitra,33.985254,-6.873059
Florence,Italie,Tuscany,43.737806,11.257086
Madrid,Espagne,Madrid,40.45128,-3.745839
Berlin,Allemagne,Berlin,52.540696,13.420435
Séville,Espagne,Andalusia,37.426352,-6.010085
Manchester,Royaume-Uni,England,53.475811,-2.200017
Montréal,Canada,Québec,45.517699,-73.578423
Montréal,Canada,Québec,45.464841,-73.591051
Nantes,France,Pays de la Loire,47.226522,-1.531783
Bordeaux,France,Nouvelle-Aquitaine,44.800242,-0.56924
Bruxelles,Belgique,Brussels,50.855335,4.353096
Fès,Maroc,Fès-Meknès,34.037112,-4.974055
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.741799,-5.795099
New York,USA,New York,40.678863,-74.038698
Manchester,Royaume-Uni,England,53.457477,-2.280647
Marseille,France,Provence-Alpes-Côte d'Azur,43.269532,5.330441
Manchester,Royaume-Uni,England,53.512975,-2.278703
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.61363,-5.407809
Montpellier,France,Occitanie,43.655652,3.897816
San Francisco,USA,California,37.72558,-122.393014
San Francisco,USA,California,37.776308,-122.391463
Genève,Suisse,Geneva,46.20665,6.157302
Calgary,Canada,Alberta,51.073333,-114.081389
Birmingham,Royaume-Uni,England,52.436471,-1.855405
Fès,Maroc,Fès-Meknès,34.006189,-5.008196
Tunis,Tunisie,Tunis,36.757277,10.180709
Genève,Suisse,Geneva,46.253049,6.121027
Bruxelles,Belgique,Brussels,50.839842,4.370419
Lyon,France,Auvergne-Rhône-Alpes,45.795479,4.827439
Francfort,Allemagne,Hesse,50.091867,8.725883
Nantes,France,Pays de la Loire,47.236114,-1.591698
San Francisco,USA,California,37.731793,-122.421045
Marrakech,Maroc,Marrakech-Safi,31.601509,-8.005702
Lille,France,Hauts-de-France,50.666969,3.016257
New York,USA,New York,40.734336,-74.028886
San Francisco,USA,California,37.800933,-122.397159
Séville,Espagne,Andalusia,37.339839,-5.983586
Beijing,Chine,Beijing,39.868132,116.444023
Rabat,Maroc,Rabat-Salé-Kénitra,34.058059,-6.849765
Ottawa,Canada,Ontario,45.41594,-75.716872
Marrakech,Maroc,Marrakech-Safi,31.651161,-7.995234
Vancouver,Canada,British Columbia,49.259479,-123.127477
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.548049,-5.33794
Oujda,Maroc,Oriental,34.63796,-1.896951
Beijing,Chine,Beijing,39.872486,116.38064
Melbourne,Australie,Victoria,-37.800037,145.012394
Nantes,France,Pays de la Loire,47.246172,-1.581016
Ottawa,Canada,Ontario,45.389102,-75.660577
Barcelone,Espagne,Catalonia,41.379518,2.137105
Marseille,France,Provence-Alpes-Côte d'Azur,43.332721,5.401409
Beijing,Chine,Beijing,39.952591,116.448374
Chicago,USA,Illinois,41.913279,-87.674543
Vancouver,Canada,British Columbia,49.243142,-123.113802
Nice,France,Provence-Alpes-Côte d'Azur,43.713348,7.257796
Londres,Royaume-Uni,England,51.497079,-0.134679
Montpellier,France,Occitanie,43.61773,3.826908
Marseille,France,Provence-Alpes-Côte d'Azur,43.272571,5.371628
Casablanca,Maroc,Casablanca-Settat,33.595322,-7.622384
Lisbonne,Portugal,Lisbon,38.726988,-9.117854
Vancouver,Canada,British Columbia,49.277163,-123.167992
Berne,Suisse,Bern,46.942927,7.427044
Strasbourg,France,Grand Est,48.616365,7.714561
New York,USA,New York,40.728048,-74.050728
Seattle,USA,Washington,47.600817,-122.326702
Sydney,Australie,New South Wales,-33.889005,151.204808
Bordeaux,France,Nouvelle-Aquitaine,44.804155,-0.598788
Agadir,Maroc,Souss-Massa,30.439911,-9.61792
Toulouse,France,Occitanie,43.644674,1.457041
Toulouse,France,Occitanie,43.598565,1.398076
Hambourg,Allemagne,Hamburg,53.551055,10.020178
Meknès,Maroc,Fès-Meknès,33.870056,-5.516623
Bruxelles,Belgique,Brussels,50.825481,4.384075
Bruxelles,Belgique,Brussels,50.808827,4.388318
Birmingham,Royaume-Uni,England,52.486119,-1.910746
Berlin,Allemagne,Berlin,52.496511,13.398201
Lisbonne,Portugal,Lisbon,38.772205,-9.167267
Melbourne,Australie,Victoria,-37.853278,144.971604
Melbourne,Australie,Victoria,-37.814746,144.96552
Sydney,Australie,New South Wales,-33.852106,151.186014
Bordeaux,France,Nouvelle-Aquitaine,44.878866,-0.585633
Boston,USA,Massachusetts,42.323009,-71.03467
Fès,Maroc,Fès-Meknès,34.03241,-5.026226
Nice,France,Provence-Alpes-Côte d'Azur,43.722352,7.233986
Zurich,Suisse,Zurich,47.371384,8.581641
Marseille,France,Provence-Alpes-Côte d'Azur,43.259853,5.35847
Sydney,Australie,New South Wales,-33.836686,151.256249
New York,USA,New York,40.708193,-74.0053
New York,USA,New York,40.720017,-73.962765
Montpellier,France,Occitanie,43.646621,3.84376
Osaka,Japon,Kansai,34.687376,135.4987
Munich,Allemagne,Bavaria,48.16401,11.592289
Nice,France,Provence-Alpes-Côte d'Azur,43.725622,7.31182
Tunis,Tunisie,Tunis,36.763996,10.153801
Marrakech,Maroc,Marrakech-Safi,31.62029,-7.996322
Anvers,Belgique,Flanders,51.171565,4.361678
Séville,Espagne,Andalusia,37.407195,-5.946568
Ottawa,Canada,Ontario,45.422923,-75.693281
Birmingham,Royaume-Uni,England,52.461709,-1.863612
Beijing,Chine,Beijing,39.929379,116.416237
Casablanca,Maroc,Casablanca-Settat,33.544366,-7.630098
Melbourne,Australie,Victoria,-37.857176,144.97237
New York,USA,New York,40.745304,-73.970167
Bruxelles,Belgique,Brussels,50.846662,4.380127
Zurich,Suisse,Zurich,47.421588,8.519217
Miami,USA,Florida,25.751496,-80.148652
Londres,Royaume-Uni,England,51.491223,-0.086412
Bruxelles,Belgique,Brussels,50.898404,4.367881
Bruxelles,Belgique,Brussels,50.881989,4.376655
Toronto,Canada,Ontario,43.673153,-79.402507
Berlin,Allemagne,Berlin,52.475709,13.389305
Madrid,Espagne,Madrid,40.433494,-3.743547
New York,USA,New York,40.663992,-74.042031
Madrid,Espagne,Madrid,40.438374,-3.656521
Marrakech,Maroc,Marrakech-Safi,31.677806,-7.981702
Le Caire,Égypte,Cairo,30.081335,31.259383
Meknès,Maroc,Fès-Meknès,33.893604,-5.540024
Strasbourg,France,Grand Est,48.537123,7.795866
Francfort,Allemagne,Hesse,50.096093,8.676715
Paris,France,Île-de-France,48.873766,2.33559
Marseille,France,Provence-Alpes-Côte d'Azur,43.271926,5.382905
Beijing,Chine,Beijing,39.856698,116.429473
Naples,Italie,Campania,40.853202,14.278675
Toronto,Canada,Ontario,43.666388,-79.380495
Montpellier,France,Occitanie,43.619053,3.895079
Osaka,Japon,Kansai,34.719012,135.525045
Beijing,Chine,Beijing,39.941162,116.376344
New York,USA,New York,40.702915,-73.96122
Seattle,USA,Washington,47.595859,-122.369613
Londres,Royaume-Uni,England,51.509945,-0.166851
Lille,France,Hauts-de-France,50.599485,3.107132
Kyoto,Japon,Kansai,35.015736,135.746506
Florence,Italie,Tuscany,43.819077,11.302456
Meknès,Maroc,Fès-Meknès,33.887574,-5.57126
Beijing,Chine,Beijing,39.93804,116.428962
Séville,Espagne,Andalusia,37.407794,-5.945189
Ottawa,Canada,Ontario,45.440442,-75.71882
Valence,Espagne,Valencia,39.489286,-0.395719
Tunis,Tunisie,Tunis,36.832424,10.193475
Lille,France,Hauts-de-France,50.586941,3.058584
Barcelone,Espagne,Catalonia,41.36943,2.156257
Paris,France,Île-de-France,48.866826,2.334432
Porto,Portugal,Porto,41.185589,-8.672021
Houston,USA,Texas,29.776439,-95.338881
Houston,USA,Texas,29.777683,-95.370077
Meknès,Maroc,Fès-Meknès,33.938531,-5.567306
Nice,France,Provence-Alpes-Côte d'Azur,43.662117,7.255199
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.542201,-5.317206
New York,USA,New York,40.683792,-73.977107
Osaka,Japon,Kansai,34.721157,135.474073
Vancouver,Canada,British Columbia,49.294823,-123.165892
Casablanca,Maroc,Casablanca-Settat,33.571457,-7.638335
Bruxelles,Belgique,Brussels,50.892414,4.399309
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.731728,-5.863189
Bordeaux,France,Nouvelle-Aquitaine,44.863172,-0.603862
Seattle,USA,Washington,47.645708,-122.324707
Porto,Portugal,Porto,41.142978,-8.595831
Osaka,Japon,Kansai,34.693041,135.543463
Nice,France,Provence-Alpes-Côte d'Azur,43.753001,7.228542
Nice,France,Provence-Alpes-Côte d'Azur,43.660432,7.310393
Lille,France,Hauts-de-France,50.669814,3.012845
Le Caire,Égypte,Cairo,30.077703,31.23148
Montpellier,France,Occitanie,43.586696,3.914575
Berlin,Allemagne,Berlin,52.489667,13.44973
Lille,France,Hauts-de-France,50.599762,3.068668
San Francisco,USA,California,37.747209,-122.414833
Lisbonne,Portugal,Lisbon,38.740698,-9.170277
Florence,Italie,Tuscany,43.771689,11.252706
Birmingham,Royaume-Uni,England,52.443304,-1.858569
Francfort,Allemagne,Hesse,50.094468,8.689558
Sydney,Australie,New South Wales,-33.867322,151.210626
Montpellier,France,Occitanie,43.571522,3.869048
New York,USA,New York,40.708037,-73.982636
Birmingham,Royaume-Uni,England,52.520202,-1.885902
Rabat,Maroc,Rabat-Salé-Kénitra,33.979578,-6.867915
Marseille,France,Provence-Alpes-Côte d'Azur,43.262993,5.332262
Marrakech,Maroc,Marrakech-Safi,31.61609,-8.008161
Anvers,Belgique,Flanders,51.19123,4.357969
Ottawa,Canada,Ontario,45.373267,-75.736923
Agadir,Maroc,Souss-Massa,30.39502,-9.605002
Ottawa,Canada,Ontario,45.422552,-75.733141
Ottawa,Canada,Ontario,45.413978,-75.713025
Casablanca,Maroc,Casablanca-Settat,33.541442,-7.639116
Montpellier,France,Occitanie,43.607502,3.895265
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.732128,-5.870819
Meknès,Maroc,Fès-Meknès,33.932204,-5.569798
Hambourg,Allemagne,Hamburg,53.523461,10.02941
Oujda,Maroc,Oriental,34.718411,-1.916565
Zurich,Suisse,Zurich,47.375824,8.513475
San Francisco,USA,California,37.73273,-122.412057
Kyoto,Japon,Kansai,34.971434,135.763027
Los Angeles,USA,California,34.09625,-118.198417
Montréal,Canada,Québec,45.475633,-73.554889
Valence,Espagne,Valencia,39.467308,-0.338731
Ottawa,Canada,Ontario,45.398643,-75.74683
Porto,Portugal,Porto,41.124156,-8.644148
Rome,Italie,Lazio,41.884372,12.525536
New York,USA,New York,40.730856,-74.026044
Ottawa,Canada,Ontario,45.417274,-75.737644
Munich,Allemagne,Bavaria,48.174915,11.625542
Rabat,Maroc,Rabat-Salé-Kénitra,34.06888,-6.804745
Milan,Italie,Lombardy,45.431596,9.14462
Oujda,Maroc,Oriental,34.69466,-1.870139
New York,USA,New York,40.680535,-74.055296
Marrakech,Maroc,Marrakech-Safi,31.66005,-8.02342
New York,USA,New York,40.704171,-73.988111
Lille,France,Hauts-de-France,50.60288,3.015696
Rome,Italie,Lazio,41.929802,12.509418
Bordeaux,France,Nouvelle-Aquitaine,44.886649,-0.594769
Chicago,USA,Illinois,41.834276,-87.606365
Los Angeles,USA,California,34.054373,-118.27238
Los Angeles,USA,California,34.080373,-118.273324
Toronto,Canada,Ontario,43.629266,-79.423947
Marrakech,Maroc,Marrakech-Safi,31.619443,-7.989207
Marseille,France,Provence-Alpes-Côte d'Azur,43.297956,5.390696
Toronto,Canada,Ontario,43.69381,-79.419427
Bruxelles,Belgique,Brussels,50.805735,4.303553
Boston,USA,Massachusetts,42.324462,-71.043105
Lisbonne,Portugal,Lisbon,38.745048,-9.110649
Chicago,USA,Illinois,41.852471,-87.649211
Valence,Espagne,Valencia,39.468213,-0.419982
Los Angeles,USA,California,34.063314,-118.195326
Barcelone,Espagne,Catalonia,41.371181,2.198685
Édimbourg,Royaume-Uni,Scotland,55.953303,-3.225519
Shanghai,Chine,Shanghai,31.238624,121.453687
Berne,Suisse,Bern,46.90144,7.460893
Lyon,France,Auvergne-Rhône-Alpes,45.799893,4.820177
Melbourne,Australie,Victoria,-37.82457,145.002202
Kenitra,Maroc,Rabat-Salé-Kénitra,34.292361,-6.558705
Chicago,USA,Illinois,41.85298,-87.588778
Toronto,Canada,Ontario,43.618642,-79.370523
Montréal,Canada,Québec,45.45458,-73.552928
Munich,Allemagne,Bavaria,48.112814,11.576968
San Francisco,USA,California,37.759426,-122.452124
Lille,France,Hauts-de-France,50.641398,3.095498
Osaka,Japon,Kansai,34.739608,135.471535
Agadir,Maroc,Souss-Massa,30.449537,-9.581666
Paris,France,Île-de-France,48.840938,2.30411
Nice,France,Provence-Alpes-Côte d'Azur,43.729179,7.306549
Lyon,France,Auvergne-Rhône-Alpes,45.777212,4.829229
Tunis,Tunisie,Tunis,36.809015,10.151463
Toulouse,France,Occitanie,43.629754,1.468842
Le Caire,Égypte,Cairo,30.008952,31.273498
Montpellier,France,Occitanie,43.587719,3.924926
New York,USA,New York,40.70109,-74.038212
Rome,Italie,Lazio,41.887972,12.490418
Boston,USA,Massachusetts,42.317031,-71.051078
Francfort,Allemagne,Hesse,50.120663,8.705993
Marrakech,Maroc,Marrakech-Safi,31.582417,-7.976976
Strasbourg,France,Grand Est,48.528691,7.772214
Birmingham,Royaume-Uni,England,52.441773,-1.849227
Osaka,Japon,Kansai,34.713908,135.503039
Genève,Suisse,Geneva,46.19855,6.106267
Rabat,Maroc,Rabat-Salé-Kénitra,34.0,-6.804704
Fès,Maroc,Fès-Meknès,34.058545,-5.057725
Londres,Royaume-Uni,England,51.516814,-0.10587
Anvers,Belgique,Flanders,51.231275,4.360668
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.560672,-5.387566
Agadir,Maroc,Souss-Massa,30.460972,-9.60178
Berne,Suisse,Bern,46.946683,7.490889
Osaka,Japon,Kansai,34.707409,135.542167
Toulouse,France,Occitanie,43.600351,1.409144
Toulouse,France,Occitanie,43.647694,1.440071
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.557063,-5.38236
Montpellier,France,Occitanie,43.56588,3.87353
Houston,USA,Texas,29.795713,-95.326442
Miami,USA,Florida,25.80496,-80.229277
Édimbourg,Royaume-Uni,Scotland,55.941505,-3.235477
Genève,Suisse,Geneva,46.239917,6.129076
New York,USA,New York,40.725912,-73.98451
Berlin,Allemagne,Berlin,52.512984,13.385644
