id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000932,Villa,248,6,3,3,Pompe à chaleur,Standard,E,910296,Oui,Oui
BIEN_000933,Terrain,4150,0,0,0,Électrique,Luxe,B,4315891,Non,Non
BIEN_000934,Appartement,75,2,1,1,Électrique,Haut standing,D,1606539,Oui,Non
BIEN_000935,Studio,20,1,0,1,Chauffage central,Haut standing,C,2999377,Non,Non
BIEN_000936,Terrain,2418,0,0,0,Gaz,Moyen,C,5564086,Non,Non
BIEN_000937,Maison,365,5,3,1,Climatisation réversible,Moyen,G,725781,Oui,Oui
BIEN_000938,Duplex,150,3,2,1,Pompe à chaleur,Standard,D,760618,Non,Non
BIEN_000939,Villa,315,6,3,1,Chauffage central,Luxe,F,3561176,Oui,Oui
BIEN_000940,Studio,36,1,0,1,Électrique,Standard,C,3088311,Non,Non
BIEN_000941,Appartement,151,3,2,1,Fioul,Moyen,C,1638672,Oui,Non
BIEN_000942,Maison,392,8,5,2,Gaz,Moyen,B,736663,Oui,Oui
BIEN_000943,Studio,38,1,0,1,Chauffage central,Standard,D,4762159,Oui,Non
BIEN_000944,Appartement,93,6,4,3,Gaz,Standard,G,4963139,Oui,Non
BIEN_000945,Appartement,103,4,2,2,Gaz,Standard,D,2180207,Oui,Non
BIEN_000946,Villa,259,7,4,4,Chauffage central,Moyen,F,4401482,Oui,Non
BIEN_000947,Appartement,116,3,2,2,Pompe à chaleur,Luxe,A,4355667,Oui,Non
BIEN_000948,Duplex,181,4,2,1,Fioul,Moyen,Non renseigné,4429637,Oui,Non
BIEN_000949,Studio,27,1,0,1,Gaz,Haut standing,C,3340132,Non,Non
BIEN_000950,Loft,131,3,2,1,Fioul,Moyen,F,1099783,Non,Non
BIEN_000951,Appartement,47,5,3,3,Électrique,Haut standing,F,54902,Non,Non
BIEN_000952,Loft,75,3,2,2,Fioul,Moyen,E,2298499,Oui,Non
BIEN_000953,Maison,155,6,3,2,Électrique,Standard,B,789541,Oui,Oui
BIEN_000954,Duplex,181,5,3,2,Autre,Moyen,A,4506840,Oui,Non
BIEN_000955,Maison,195,6,3,1,Électrique,Moyen,E,1883059,Oui,Oui
BIEN_000956,Studio,39,1,0,1,Électrique,Standard,F,2789736,Oui,Non
BIEN_000957,Maison,87,8,5,2,Électrique,Moyen,A,5065248,Oui,Oui
BIEN_000958,Penthouse,120,6,4,2,Chauffage central,Moyen,B,1654507,Oui,Non
BIEN_000959,Maison,323,5,3,3,Gaz,Moyen,F,1474879,Oui,Oui
BIEN_000960,Appartement,106,2,1,1,Gaz,Standard,C,3553460,Non,Non
BIEN_000961,Appartement,122,5,3,1,Gaz,Haut standing,D,1682687,Non,Non
BIEN_000962,Maison,253,6,4,4,Électrique,Haut standing,E,1773034,Oui,Oui
BIEN_000963,Duplex,120,5,3,2,Électrique,Haut standing,F,637740,Non,Non
BIEN_000964,Villa,96,5,3,2,Pompe à chaleur,Luxe,E,2331126,Oui,Non
BIEN_000965,Appartement,67,6,4,2,Climatisation réversible,Moyen,B,248232,Non,Non
BIEN_000966,Duplex,149,3,2,2,Gaz,Moyen,F,4825802,Oui,Non
BIEN_000967,Maison,162,6,4,1,Gaz,Moyen,G,1124687,Oui,Oui
BIEN_000968,Villa,194,8,5,3,Électrique,Haut standing,E,2508308,Oui,Oui
BIEN_000969,Studio,38,1,0,1,Électrique,Haut standing,B,841164,Oui,Non
BIEN_000970,Studio,20,1,0,1,Chauffage central,Luxe,C,4641203,Oui,Non
BIEN_000971,Appartement,136,3,1,1,Gaz,Haut standing,E,5312210,Oui,Non
BIEN_000972,Duplex,154,4,2,2,Électrique,Standard,C,1568910,Oui,Non
BIEN_000973,Appartement,100,2,1,1,Climatisation réversible,Haut standing,E,2217652,Oui,Non
BIEN_000974,Appartement,79,5,3,1,Électrique,Haut standing,G,3436813,Non,Non
BIEN_000975,Maison,350,7,5,3,Chauffage central,Luxe,F,795139,Oui,Oui
BIEN_000976,Appartement,101,4,2,1,Gaz,Moyen,G,1510370,Non,Non
BIEN_000977,Penthouse,249,4,2,2,Fioul,Luxe,E,4172584,Oui,Non
BIEN_000978,Appartement,147,4,3,2,Fioul,Moyen,E,3054968,Oui,Non
BIEN_000979,Studio,33,1,0,1,Gaz,Moyen,B,3781744,Non,Non
BIEN_000980,Villa,215,4,2,2,Climatisation réversible,Luxe,E,519903,Oui,Oui
BIEN_000981,Appartement,102,4,2,2,Gaz,Standard,D,5204603,Non,Non
BIEN_000982,Villa,225,6,3,1,Électrique,Haut standing,F,4035749,Oui,Oui
BIEN_000983,Villa,349,4,2,2,Gaz,Moyen,E,1589205,Oui,Oui
BIEN_000984,Appartement,75,3,1,1,Chauffage central,Haut standing,E,2485065,Non,Non
BIEN_000985,Villa,397,6,3,3,Fioul,Haut standing,C,4848372,Oui,Non
BIEN_000986,Appartement,133,4,3,2,Électrique,Haut standing,F,778532,Non,Non
BIEN_000987,Loft,85,3,2,2,Électrique,Moyen,E,4197385,Oui,Non
BIEN_000988,Duplex,182,3,2,2,Gaz,Moyen,C,3153522,Oui,Non
BIEN_000989,Maison,235,5,3,3,Fioul,Haut standing,D,4637526,Oui,Oui
BIEN_000990,Studio,37,1,0,1,Gaz,Moyen,B,4401780,Non,Non
BIEN_000991,Studio,36,1,0,1,Fioul,Haut standing,B,842500,Oui,Non
BIEN_000992,Duplex,106,4,2,1,Pompe à chaleur,Haut standing,B,3243571,Non,Non
BIEN_000993,Studio,35,1,0,1,Gaz,Moyen,C,1901206,Non,Non
BIEN_000994,Villa,316,6,3,1,Électrique,Luxe,B,1622665,Oui,Oui
BIEN_000995,Maison,115,6,3,1,Électrique,Moyen,G,4219251,Oui,Oui
BIEN_000996,Appartement,103,5,3,3,Pompe à chaleur,Moyen,E,2993475,Non,Non
BIEN_000997,Appartement,128,5,4,1,Pompe à chaleur,Moyen,G,3258705,Non,Non
BIEN_000998,Maison,162,8,5,2,Gaz,Moyen,D,3659736,Oui,Non
BIEN_000999,Appartement,146,3,2,1,Électrique,Standard,G,3391708,Oui,Non
BIEN_001000,Villa,106,4,2,1,Gaz,Haut standing,E,337849,Oui,Non
