exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Dairy Meadows,Domaine Provence Bio,France,Souss-Massa,,Raisins de Cuve,135.5641707305894,6879.196496977604,Bio Certifié
Union Agricole Méditerranée,Rungis International,France,Andalousie,,Fromage,293.1508435553112,3156.404473036168,Bio Certifié
Union Agricole Méditerranée,Mercabarna,France,Souss-Massa,,Medjool,176.25022978080398,2503.1784349520303,Bio Certifié
Dairy Meadows,Domaine Provence Bio,France,Catalogne,,Pommes,103.22946764440336,836.3563201860954,Bio Certifié
Fazenda Brasil,Domaine Saada,Nouvelle-Zélande,Canterbury,,Blé,1194.1975800946857,5404.671940604934,Bio Certifié
Hacienda El Sol,Rungis International,France,Andalousie,,Medjool,138.68448033600993,3636.345360746359,Standard
Ferme Al Baraka,Cooperative Grains Alliance,Nouvelle-Zélande,Californie,,Robusta,139.4363529697737,2907.5260442271133,Bio Certifié
Mercabarna,Fazenda Brasil,France,São Paulo,,Tomates,270.1986160173582,18159.677206494976,Commerce Équitable
Domaine Provence Bio,Rungis International,USA,Sfax,,Carottes,164.27207065795596,4437.104723381382,Bio Certifié
Coopérative Oasis,Green Valley Farm,Espagne,Canterbury,,Blé,154.49621255441366,2098.551436352276,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,Maroc,Toscane,,Arabica,409.2938106016095,-477.89674171039974,Bio Certifié
Fattoria Toscana,Coopérative Oasis,Italie,Californie,,Oignons,162.5669204831763,4740.218720593949,Commerce Équitable
Union Agricole Méditerranée,Domaine Saada,Tunisie,Souss-Massa,,Riz,559.5012211082131,5265.896507174108,Bio Certifié
Fazenda Brasil,Rungis International,Italie,Californie,,Citrons,190.2600892578492,1779.2216788878618,Bio Certifié
Rungis International,Ferme Al Baraka,Italie,Souss-Massa,,Fromage,149.79612198736697,2076.283493041089,Premium
Hacienda El Sol,Domaine Provence Bio,USA,São Paulo,,Pommes,701.8001897593342,2565.2045387056523,Bio Certifié
Ferme Al Baraka,Green Valley Farm,Tunisie,São Paulo,,Courgettes,70.51700055010164,1370.2457217081026,Premium
Hacienda El Sol,Ferme Al Baraka,France,Sfax,,Pommes de terre,49.18129533801422,1034.980638137228,Bio Certifié
Dairy Meadows,Dairy Meadows,Italie,Île-de-France,,Raisins de Table,509.59572059572787,1925.9590385811603,Bio Certifié
Mercabarna,Green Valley Farm,France,Californie,,Mandarines,94.44487253998734,2977.450268451962,Bio Certifié
Dairy Meadows,Hacienda El Sol,Tunisie,Sfax,,Pommes,184.39484710008054,2696.3790553803824,Bio Certifié
Union Agricole Méditerranée,Union Agricole Méditerranée,Maroc,Île-de-France,,Medjool,1101.9621163906238,3663.163577874938,Premium
Fazenda Brasil,Cooperative Grains Alliance,Italie,Marrakech-Safi,,Pamplemousses,204.35983473963827,2345.3187289067982,Premium
Cooperative Grains Alliance,Hacienda El Sol,Maroc,Île-de-France,,Olives de Table,14.644430198376305,3272.2198871114692,Premium
Fattoria Toscana,Hacienda El Sol,Tunisie,Californie,,Medjool,165.68889724814233,5100.671053896072,Standard
Hacienda El Sol,Fattoria Toscana,Espagne,Canterbury,,Bananes,135.1233028961348,12417.771649986702,Premium
Domaine Provence Bio,Fazenda Brasil,Brésil,Marrakech-Safi,,Olives à Huile,158.32078351254862,3612.884565512706,Commerce Équitable
Green Valley Farm,Union Agricole Méditerranée,Maroc,Canterbury,,Oranges,91.480898926106,5664.304403702914,Premium
Domaine Saada,Fattoria Toscana,Italie,Catalogne,,Pommes de terre,600.9952472499078,4280.671329345241,Commerce Équitable
Domaine Saada,Domaine Provence Bio,Tunisie,Île-de-France,,Maïs,16.955554789982422,1908.83826099014,Standard
Union Agricole Méditerranée,Domaine Saada,Espagne,Île-de-France,,Yaourt,241.63590808213704,1284.2409267491244,Standard
Rungis International,Rungis International,Espagne,Catalogne,,Orge,103.89946733948722,4184.691432443445,Bio Certifié
Hacienda El Sol,Mercabarna,Espagne,Sfax,,Raisins de Table,210.1933191443048,1551.7396210915556,Commerce Équitable
Marché Wholesale Agadir,Domaine Provence Bio,France,Sfax,,Blé,-12.588228550159364,1669.7143844287393,Standard
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Provence,,Blé,83.313934623249,2881.602652091394,Premium
Domaine Provence Bio,Cooperative Grains Alliance,USA,Meknès-Fès,,Maïs,200.68807746029228,1569.9876361895886,Bio Certifié
Union Agricole Méditerranée,Domaine Saada,Brésil,Toscane,,Medjool,152.9287533482637,6715.397477522477,Standard
Green Valley Farm,Ferme Al Baraka,Maroc,Souss-Massa,,Bananes,29.67889594781221,361.17476778753974,Standard
Fazenda Brasil,Domaine Saada,Tunisie,Souss-Massa,,Raisins de Cuve,127.33140335353153,3434.3991389511966,Bio Certifié
Fazenda Brasil,Hacienda El Sol,Espagne,Meknès-Fès,,Medjool,155.38164657979053,5140.074236319873,Premium
Mercabarna,Fazenda Brasil,Tunisie,Île-de-France,,Olives à Huile,73.45490124497924,3108.7126059483608,Bio Certifié
Dairy Meadows,Fattoria Toscana,Maroc,Meknès-Fès,,Tomates,156.42084735882668,3425.83333550072,Bio Certifié
Dairy Meadows,Domaine Provence Bio,USA,Californie,,Medjool,268.24092375869714,3189.211728731212,Bio Certifié
Dairy Meadows,Dairy Meadows,France,Californie,,Raisins de Table,125.31833322738379,1846.2529490620877,Bio Certifié
Union Agricole Méditerranée,Union Agricole Méditerranée,Espagne,São Paulo,,Raisins de Table,178.24324207556575,739.576205222023,Bio Certifié
Mercabarna,Cooperative Grains Alliance,Maroc,Meknès-Fès,,Carottes,96.47806982753937,12279.969438754408,Premium
Ferme Al Baraka,Cooperative Grains Alliance,Maroc,Canterbury,,Olives de Table,198.62784124842548,2509.4707099142197,Commerce Équitable
Dairy Meadows,Coopérative Oasis,Italie,São Paulo,,Lait,118.5172410616717,3506.4374071617776,Premium
Domaine Saada,Cooperative Grains Alliance,Maroc,Sfax,,Olives à Huile,84.74424983588747,1666.4926439299381,Bio Certifié
Domaine Provence Bio,Mercabarna,Maroc,Souss-Massa,,Bananes,11.084936861176516,3864.3297046742596,Bio Certifié
Fazenda Brasil,Cooperative Grains Alliance,Brésil,Souss-Massa,,Mandarines,1368.1635044175541,3159.1864200967566,Premium
Domaine Provence Bio,Union Agricole Méditerranée,France,Andalousie,,Courgettes,145.06932886863984,5451.962259901026,Bio Certifié
Fattoria Toscana,Fattoria Toscana,Brésil,Provence,,Olives à Huile,6.580437212702279,27866.58710050779,Bio Certifié
Domaine Provence Bio,Domaine Provence Bio,Espagne,Meknès-Fès,,Salades,923.4966227539882,2884.021298758621,Standard
Cooperative Grains Alliance,Hacienda El Sol,USA,Sfax,,Raisins de Table,344.96265380082275,1977.8280050800436,Bio Certifié
Green Valley Farm,Cooperative Grains Alliance,France,Californie,,Salades,745.83721357078,3298.678740066197,Bio Certifié
Coopérative Oasis,Green Valley Farm,Espagne,Canterbury,,Blé,156.6984582692345,4039.4825398126654,Standard
Fattoria Toscana,Hacienda El Sol,USA,Marrakech-Safi,,Riz,480.1457788684372,3419.139972975555,Bio Certifié
Cooperative Grains Alliance,Rungis International,USA,Canterbury,,Pommes,122.0680345372022,1597.4993663107905,Bio Certifié
Domaine Provence Bio,Mercabarna,Espagne,Île-de-France,,Riz,215.38405501136822,21965.67012056044,Standard
Dairy Meadows,Fazenda Brasil,Maroc,São Paulo,,Deglet Nour,133.88335219440472,605.0899769042483,Standard
Coopérative Oasis,Domaine Saada,Italie,Meknès-Fès,,Pommes de terre,126.02088113223132,2416.277838970487,Commerce Équitable
Cooperative Grains Alliance,Domaine Provence Bio,Maroc,Sfax,,Pommes,187.835934047838,2598.8646095438417,Commerce Équitable
Fattoria Toscana,Fazenda Brasil,Brésil,Souss-Massa,,Beurre,62.94153237627971,25215.80756287883,Bio Certifié
Cooperative Grains Alliance,Rungis International,Espagne,Kansas,,Tomates,550.5671264435676,2474.218311058179,Bio Certifié
Fazenda Brasil,Fattoria Toscana,Espagne,Catalogne,,Mandarines,80.29347862777148,2797.6204589020313,Premium
Fazenda Brasil,Fazenda Brasil,Tunisie,Souss-Massa,,Olives à Huile,679.367599085937,21167.687506349765,Commerce Équitable
Cooperative Grains Alliance,Dairy Meadows,Maroc,Andalousie,,Robusta,138.92734528908073,1491.6866116527476,Premium
Coopérative Oasis,Hacienda El Sol,Nouvelle-Zélande,Canterbury,,Pommes,57.407355029715745,3530.9540424762936,Bio Certifié
Fattoria Toscana,Dairy Meadows,Tunisie,Toscane,,Robusta,274.9497041512365,2482.772077601793,Bio Certifié
Ferme Al Baraka,Coopérative Oasis,Tunisie,Andalousie,,Robusta,120.74091999842585,1181.8383086560789,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Canterbury,,Salades,232.87662725662994,3467.2607249706707,Premium
Domaine Provence Bio,Ferme Al Baraka,Tunisie,Sfax,,Lait,575.7664243590987,13426.494173345309,Bio Certifié
Hacienda El Sol,Domaine Saada,Brésil,São Paulo,,Salades,104.28102835977884,1049.0422622326207,Bio Certifié
Mercabarna,Hacienda El Sol,France,Toscane,,Courgettes,154.35067413613763,4036.6177363468973,Premium
Fazenda Brasil,Ferme Al Baraka,France,Californie,,Pommes,118.64014618761733,22859.15914281726,Bio Certifié
Hacienda El Sol,Fazenda Brasil,Maroc,Canterbury,,Olives à Huile,76.38986071349012,2691.9206890597534,Bio Certifié
Domaine Saada,Domaine Saada,Italie,Souss-Massa,,Salades,159.37708361796737,4406.455182338951,Standard
Mercabarna,Domaine Saada,Italie,Île-de-France,,Tomates,176.40138649866304,2696.988278779432,Bio Certifié
Hacienda El Sol,Marché Wholesale Agadir,Tunisie,Catalogne,,Olives de Table,118.81462862360995,1484.0964508711181,Bio Certifié
Domaine Saada,Green Valley Farm,Maroc,Marrakech-Safi,,Robusta,-22.581871361241987,4196.938818294786,Premium
Domaine Provence Bio,Union Agricole Méditerranée,USA,Toscane,,Olives à Huile,119.40586957297616,198.81229530326027,Standard
Dairy Meadows,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,,Medjool,167.82625900504488,3393.8618067530115,Commerce Équitable
Fazenda Brasil,Coopérative Oasis,Italie,Andalousie,,Olives à Huile,223.75032601453069,2316.0279688967667,Commerce Équitable
Domaine Provence Bio,Cooperative Grains Alliance,Maroc,Canterbury,,Salades,65.50565240520355,3057.3007122781632,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,France,Souss-Massa,,Pommes de terre,985.4376271281303,1772.1520184831486,Commerce Équitable
Cooperative Grains Alliance,Hacienda El Sol,Nouvelle-Zélande,Toscane,,Raisins de Cuve,300.43786902264696,4473.198695362849,Bio Certifié
Marché Wholesale Agadir,Mercabarna,Maroc,São Paulo,,Robusta,21.738877642746104,21305.33734348405,Bio Certifié
Cooperative Grains Alliance,Dairy Meadows,Brésil,Marrakech-Safi,,Yaourt,121.79300311363411,4628.858101370359,Bio Certifié
Domaine Provence Bio,Dairy Meadows,Tunisie,Provence,,Orge,300.85527667011434,2788.447975292015,Premium
Domaine Saada,Fattoria Toscana,USA,Catalogne,,Citrons,1149.1041492097092,16779.076066296217,Bio Certifié
Rungis International,Ferme Al Baraka,Brésil,Kansas,,Pommes,494.6798270376928,3310.997197182827,Standard
Mercabarna,Ferme Al Baraka,USA,Canterbury,,Pommes de terre,43.40336262761137,1486.5676919325078,Bio Certifié
Coopérative Oasis,Marché Wholesale Agadir,Italie,Souss-Massa,,Salades,186.57180458741854,2595.126462825255,Commerce Équitable
Fattoria Toscana,Fazenda Brasil,USA,Provence,,Fromage,332.4260021367297,2041.9214664609972,Commerce Équitable
Fazenda Brasil,Fazenda Brasil,Tunisie,Marrakech-Safi,,Raisins de Table,158.4786520030103,7859.171406590961,Bio Certifié
Fazenda Brasil,Green Valley Farm,France,São Paulo,,Carottes,151.02839397371332,1190.4281265025184,Standard
Marché Wholesale Agadir,Mercabarna,Maroc,Meknès-Fès,,Mandarines,232.98093108448984,1950.2733551618312,Commerce Équitable
Green Valley Farm,Rungis International,USA,Catalogne,,Arabica,211.9103701818209,2304.684139767403,Standard
Ferme Al Baraka,Green Valley Farm,USA,Meknès-Fès,,Robusta,154.12573309162673,2969.1809789422505,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Tunisie,Toscane,,Orge,31.408430978467866,1925.3489914270222,Standard
Domaine Saada,Union Agricole Méditerranée,France,Meknès-Fès,,Olives à Huile,1211.5236466560773,2322.0575960204674,Standard
Dairy Meadows,Ferme Al Baraka,Maroc,Andalousie,,Olives de Table,195.54799809454292,2486.8224235928437,Premium
Ferme Al Baraka,Domaine Saada,France,Sfax,,Olives à Huile,139.46806918075305,2782.449323784902,Standard
Fattoria Toscana,Fattoria Toscana,Maroc,Sfax,,Salades,69.4783784876115,554.9910374414089,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Meknès-Fès,,Arabica,39.53327775199975,3731.87347472832,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Espagne,Andalousie,,Pommes de terre,37.82610827408743,3168.611409049548,Standard
Ferme Al Baraka,Coopérative Oasis,Italie,Sfax,,Fromage,-30.452309153187407,1047.6967194686645,Premium
Fazenda Brasil,Fazenda Brasil,USA,Provence,,Salades,383.55481568987466,2450.615804922197,Premium
Dairy Meadows,Fazenda Brasil,Maroc,Île-de-France,,Olives de Table,100.70240701588003,2366.274485372968,Standard
Mercabarna,Fattoria Toscana,Nouvelle-Zélande,Catalogne,,Courgettes,250.55683772218376,5480.42882540677,Commerce Équitable
Ferme Al Baraka,Hacienda El Sol,USA,Sfax,,Olives à Huile,446.1273705539362,2406.6810938458584,Bio Certifié
Hacienda El Sol,Fattoria Toscana,France,Île-de-France,,Tomates,30.487618453931375,11109.554432130946,Standard
Ferme Al Baraka,Hacienda El Sol,Italie,Canterbury,,Deglet Nour,276.4796567418451,2730.541032973386,Premium
Domaine Saada,Cooperative Grains Alliance,Nouvelle-Zélande,Île-de-France,,Yaourt,89.85305190959826,2028.6614478194392,Premium
Marché Wholesale Agadir,Rungis International,Italie,Canterbury,,Robusta,16.31990476757627,3418.7186595946605,Bio Certifié
Rungis International,Dairy Meadows,Brésil,Catalogne,,Salades,126.67718359104344,1275.5027937042883,Bio Certifié
Mercabarna,Fazenda Brasil,USA,Sfax,,Olives à Huile,157.69131639474588,11799.351528288236,Standard
Rungis International,Ferme Al Baraka,Maroc,Souss-Massa,,Tomates,160.1283599875672,10952.539782385758,Standard
Domaine Saada,Cooperative Grains Alliance,Tunisie,Souss-Massa,,Raisins de Cuve,238.9187674010232,6710.432858309526,Bio Certifié
Domaine Provence Bio,Rungis International,Espagne,Toscane,,Pamplemousses,68.8617497791314,3035.930887654927,Bio Certifié
Hacienda El Sol,Ferme Al Baraka,Tunisie,São Paulo,,Raisins de Table,204.196952323831,3646.203656393327,Standard
Ferme Al Baraka,Ferme Al Baraka,Maroc,Kansas,,Pommes de terre,92.05779213600673,2863.5694635034697,Bio Certifié
Domaine Saada,Green Valley Farm,Maroc,Souss-Massa,,Pommes,-6.776570578346146,805.8264367051928,Commerce Équitable
Hacienda El Sol,Cooperative Grains Alliance,France,Toscane,,Olives à Huile,57.71265552366418,2253.0547065605797,Bio Certifié
Rungis International,Domaine Provence Bio,Brésil,Sfax,,Citrons,1402.4500936777636,3717.406963813688,Standard
Dairy Meadows,Marché Wholesale Agadir,Brésil,Souss-Massa,,Olives à Huile,284.82706919748466,537.8920069568107,Bio Certifié
Fattoria Toscana,Mercabarna,France,Marrakech-Safi,,Olives de Table,176.20549430661865,5190.246251536176,Premium
Ferme Al Baraka,Dairy Meadows,Nouvelle-Zélande,Andalousie,,Citrons,155.28427727202325,2311.539142243305,Standard
Mercabarna,Cooperative Grains Alliance,USA,Marrakech-Safi,,Lait,191.30679240801618,4785.894420605338,Commerce Équitable
Ferme Al Baraka,Domaine Provence Bio,France,São Paulo,,Raisins de Table,250.81605860361134,3606.2474178743378,Commerce Équitable
Domaine Saada,Dairy Meadows,Maroc,Meknès-Fès,,Riz,133.94990317308546,3395.2565183118677,Bio Certifié
Mercabarna,Domaine Provence Bio,France,Souss-Massa,,Pamplemousses,269.1683068126403,3389.844671428652,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Espagne,Californie,,Robusta,1123.14242531219,11879.993077648278,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,Espagne,Andalousie,,Olives de Table,-11.605498526034303,1729.0126157797367,Bio Certifié
Fattoria Toscana,Dairy Meadows,France,Meknès-Fès,,Pommes,-14.565466609972326,2061.273878976329,Standard
Domaine Saada,Domaine Provence Bio,Espagne,Californie,,Raisins de Table,74.90026240604253,2941.689645029398,Standard
Rungis International,Domaine Saada,Italie,Canterbury,,Citrons,186.7940425728047,-68.1441562407581,Standard
Cooperative Grains Alliance,Marché Wholesale Agadir,Brésil,Canterbury,,Raisins de Table,291.9960580445777,3052.511520964391,Premium
Ferme Al Baraka,Ferme Al Baraka,Maroc,Sfax,,Bananes,130.85479183602664,2583.306552940603,Standard
Union Agricole Méditerranée,Domaine Saada,Espagne,Sfax,,Raisins de Table,1105.2611989707964,5060.60172430259,Premium
Green Valley Farm,Domaine Provence Bio,Espagne,Marrakech-Safi,,Olives de Table,588.3270522320577,22237.678176288,Commerce Équitable
Coopérative Oasis,Hacienda El Sol,Maroc,Andalousie,,Raisins de Cuve,124.05696824692416,1230.018865193855,Premium
Dairy Meadows,Cooperative Grains Alliance,Maroc,Provence,,Olives à Huile,564.7919923790793,2251.945343434365,Standard
Mercabarna,Fazenda Brasil,France,Meknès-Fès,,Pamplemousses,38.33887117214212,3919.65470253334,Bio Certifié
Union Agricole Méditerranée,Mercabarna,Italie,São Paulo,,Riz,168.44467590122187,3808.191456444465,Standard
Fattoria Toscana,Mercabarna,Italie,Canterbury,,Pamplemousses,107.06346231392004,1578.3623753638349,Bio Certifié
Cooperative Grains Alliance,Fazenda Brasil,Nouvelle-Zélande,Andalousie,,Arabica,159.7872956838906,2026.4728604784746,Bio Certifié
Union Agricole Méditerranée,Domaine Saada,Espagne,Californie,,Mandarines,132.48901471291958,3195.4714204463494,Premium
Marché Wholesale Agadir,Coopérative Oasis,Maroc,Île-de-France,,Pommes,57.25486942591703,2632.512503536522,Premium
Ferme Al Baraka,Dairy Meadows,Maroc,Californie,,Raisins de Cuve,205.13238124558225,2357.7889752165383,Bio Certifié
Fazenda Brasil,Fattoria Toscana,Nouvelle-Zélande,Catalogne,,Deglet Nour,-10.657394807416374,4186.337235056495,Bio Certifié
Fazenda Brasil,Fazenda Brasil,Maroc,Kansas,,Olives à Huile,467.0839326991435,9624.751803868674,Bio Certifié
Fattoria Toscana,Marché Wholesale Agadir,USA,Andalousie,,Blé,501.25814931072466,878.0916674441312,Bio Certifié
Fazenda Brasil,Union Agricole Méditerranée,USA,Souss-Massa,,Courgettes,95.25525796905353,880.545560005398,Bio Certifié
Domaine Provence Bio,Green Valley Farm,Maroc,Toscane,,Raisins de Table,30.546056417826073,4212.663804561536,Standard
Dairy Meadows,Domaine Saada,USA,Provence,,Riz,259.39518788870726,3301.8109900003637,Standard
Marché Wholesale Agadir,Green Valley Farm,Maroc,Marrakech-Safi,,Tomates,15.889526788680456,2161.5571362524392,Standard
Green Valley Farm,Hacienda El Sol,France,Provence,,Orge,34.14426292989529,-80.64474635001488,Premium
Domaine Provence Bio,Fattoria Toscana,France,Souss-Massa,,Olives de Table,137.2068033526606,12040.241897078686,Standard
Hacienda El Sol,Fazenda Brasil,Nouvelle-Zélande,Catalogne,,Raisins de Table,202.88205933746994,12300.361762537179,Standard
Fazenda Brasil,Domaine Provence Bio,Maroc,Toscane,,Pommes,118.09563808459863,3738.854049878892,Bio Certifié
Domaine Saada,Dairy Meadows,USA,Californie,,Riz,63.38781132609018,3572.05563937254,Standard
Fazenda Brasil,Ferme Al Baraka,Maroc,Andalousie,,Olives de Table,256.48637473911884,1748.11486183326,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Espagne,São Paulo,,Pommes,264.80498487459977,1369.7428426693948,Bio Certifié
Dairy Meadows,Ferme Al Baraka,Maroc,Souss-Massa,,Yaourt,144.86641770636604,4434.856387588478,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,USA,Toscane,,Bananes,217.11586783901566,4679.595978172379,Standard
Ferme Al Baraka,Rungis International,USA,São Paulo,,Riz,174.01007088495317,4439.181141030345,Standard
Fazenda Brasil,Hacienda El Sol,Maroc,Canterbury,,Pamplemousses,68.37286891833925,595.3047464871742,Premium
Green Valley Farm,Domaine Provence Bio,Espagne,Souss-Massa,,Olives à Huile,94.24717995384354,3226.382242482523,Bio Certifié
Fattoria Toscana,Green Valley Farm,Nouvelle-Zélande,São Paulo,,Bananes,204.50152388289604,309.9766950736241,Premium
Fazenda Brasil,Marché Wholesale Agadir,Maroc,Kansas,,Arabica,123.2558837003848,13493.439286091332,Premium
Coopérative Oasis,Fattoria Toscana,Brésil,Catalogne,,Raisins de Cuve,188.11466294037146,2260.667828113161,Standard
Coopérative Oasis,Fattoria Toscana,Nouvelle-Zélande,Souss-Massa,,Bananes,-9.233487381330455,765.8941885834024,Bio Certifié
Fattoria Toscana,Green Valley Farm,Espagne,São Paulo,,Maïs,105.48181576436012,5369.081748657205,Standard
Rungis International,Union Agricole Méditerranée,France,Catalogne,,Tomates,230.3865825319053,5218.051231547697,Bio Certifié
Hacienda El Sol,Fattoria Toscana,France,Marrakech-Safi,,Citrons,124.16126154619684,2727.06224553213,Premium
Rungis International,Cooperative Grains Alliance,Italie,São Paulo,,Riz,254.79316375224488,3138.7421209863796,Commerce Équitable
Ferme Al Baraka,Hacienda El Sol,Nouvelle-Zélande,Canterbury,,Riz,278.286653722748,13358.951136312098,Premium
Green Valley Farm,Ferme Al Baraka,France,Canterbury,,Olives de Table,245.71339340366399,4805.039843791877,Bio Certifié
Cooperative Grains Alliance,Mercabarna,USA,Catalogne,,Raisins de Table,108.08783188360135,2566.1992160123796,Standard
Fazenda Brasil,Ferme Al Baraka,Maroc,Canterbury,,Medjool,99.16411832171596,3844.0895506532297,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,Californie,,Pamplemousses,34.469396822166956,-649.0125656387086,Bio Certifié
Hacienda El Sol,Dairy Meadows,Brésil,Souss-Massa,,Arabica,161.22086667139232,3526.1877277197673,Premium
Union Agricole Méditerranée,Marché Wholesale Agadir,France,Meknès-Fès,,Pommes,184.43144931688212,1587.8783118247898,Bio Certifié
Green Valley Farm,Hacienda El Sol,Espagne,Souss-Massa,,Olives à Huile,-14.349731533193058,5588.066547244645,Bio Certifié
Ferme Al Baraka,Domaine Saada,Tunisie,Provence,,Citrons,92.9469380819813,1824.3837855799425,Bio Certifié
Mercabarna,Ferme Al Baraka,Tunisie,Kansas,,Bananes,247.98221803764778,10628.163301354209,Commerce Équitable
Fazenda Brasil,Fazenda Brasil,Italie,Kansas,,Salades,217.25271492277432,3107.5102475538424,Bio Certifié
Fattoria Toscana,Hacienda El Sol,Nouvelle-Zélande,Andalousie,,Pommes,191.3258688675316,3855.710652618819,Bio Certifié
Dairy Meadows,Ferme Al Baraka,Italie,Canterbury,,Raisins de Cuve,194.63281519040441,3360.825011788279,Premium
Marché Wholesale Agadir,Union Agricole Méditerranée,Brésil,São Paulo,,Lait,260.40578869622266,2144.3945049459644,Standard
Rungis International,Domaine Saada,Italie,Souss-Massa,,Olives à Huile,227.40489806979537,2488.4529097420295,Commerce Équitable
Marché Wholesale Agadir,Mercabarna,Tunisie,Meknès-Fès,,Raisins de Table,99.04963220487019,4091.0997864740866,Standard
Coopérative Oasis,Fattoria Toscana,Brésil,Canterbury,,Salades,259.5731467984018,3654.899302095413,Premium
Mercabarna,Rungis International,Maroc,Souss-Massa,,Riz,28.67497336653159,861.2888098344213,Standard
Mercabarna,Fattoria Toscana,USA,Catalogne,,Salades,1048.8704564130785,3130.1987470932827,Bio Certifié
Fazenda Brasil,Hacienda El Sol,Maroc,Toscane,,Blé,114.4345418539862,3619.5539024903055,Bio Certifié
Fattoria Toscana,Green Valley Farm,Espagne,Île-de-France,,Pommes,0.013116697843742031,2999.269051990666,Bio Certifié
Mercabarna,Marché Wholesale Agadir,USA,Andalousie,,Robusta,171.42700822713837,4972.969800408928,Premium
Ferme Al Baraka,Fattoria Toscana,Maroc,Souss-Massa,,Mandarines,36.717583756658726,3077.018869404579,Commerce Équitable
Fattoria Toscana,Mercabarna,Maroc,Andalousie,,Yaourt,134.7908951381804,4396.013435932247,Premium
Domaine Saada,Ferme Al Baraka,Espagne,São Paulo,,Pommes,815.2329653948015,2620.491244567776,Standard
Union Agricole Méditerranée,Green Valley Farm,USA,Californie,,Carottes,49.06502023907091,-81.92727879644872,Standard
Mercabarna,Domaine Provence Bio,France,São Paulo,,Tomates,233.94274585856127,3125.5341820539275,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Maroc,Kansas,,Olives de Table,114.4436636967693,2532.6186155936202,Bio Certifié
Rungis International,Domaine Saada,Tunisie,São Paulo,,Mandarines,126.7238419071802,573.4865097809337,Bio Certifié
Domaine Provence Bio,Rungis International,Maroc,Meknès-Fès,,Raisins de Table,196.17858618679026,1310.265364270266,Premium
Union Agricole Méditerranée,Ferme Al Baraka,Nouvelle-Zélande,Kansas,,Raisins de Cuve,170.80083740722023,3537.076532616442,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,Brésil,Sfax,,Olives à Huile,73.98499477058209,1117.2156500660958,Bio Certifié
Fazenda Brasil,Cooperative Grains Alliance,Maroc,Provence,,Raisins de Cuve,115.3215779602665,3083.235597358773,Premium
Fazenda Brasil,Green Valley Farm,Maroc,São Paulo,,Medjool,102.62038804719205,3387.981122708876,Standard
Coopérative Oasis,Fattoria Toscana,France,Sfax,,Medjool,280.65128719821104,2690.992622631208,Bio Certifié
Hacienda El Sol,Domaine Provence Bio,Tunisie,Canterbury,,Maïs,292.0533260968464,2943.463705453926,Standard
Union Agricole Méditerranée,Cooperative Grains Alliance,Brésil,Catalogne,,Bananes,285.6469880670685,5001.001866326998,Standard
Rungis International,Hacienda El Sol,Italie,Meknès-Fès,,Maïs,249.0140887263915,2283.8116659284774,Commerce Équitable
Hacienda El Sol,Cooperative Grains Alliance,France,Sfax,,Olives à Huile,69.80818049602325,8661.128278857908,Bio Certifié
Fattoria Toscana,Domaine Saada,Maroc,Californie,,Beurre,-37.71763849499521,1482.0819300251492,Premium
Green Valley Farm,Coopérative Oasis,Maroc,Souss-Massa,,Olives de Table,70.5380172671365,1723.960640972206,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,Nouvelle-Zélande,Souss-Massa,,Maïs,233.1614624885558,3759.19791972683,Premium
Mercabarna,Union Agricole Méditerranée,Espagne,Californie,,Yaourt,229.09029540554113,2162.8453052796476,Bio Certifié
Cooperative Grains Alliance,Fazenda Brasil,Espagne,Île-de-France,,Raisins de Table,193.7126206676673,2402.8974691555677,Standard
Hacienda El Sol,Dairy Meadows,France,Souss-Massa,,Riz,161.90037405955496,520.1699239764245,Standard
Domaine Saada,Fattoria Toscana,USA,Marrakech-Safi,,Maïs,133.16229524519505,13404.22487632892,Bio Certifié
Green Valley Farm,Green Valley Farm,France,Kansas,,Mandarines,347.68327447948974,3412.8737777154574,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,Brésil,Souss-Massa,,Raisins de Table,182.53963695613317,13031.677808421711,Premium
Hacienda El Sol,Domaine Saada,Maroc,Kansas,,Mandarines,73.84073051155706,24131.37890795026,Bio Certifié
Coopérative Oasis,Hacienda El Sol,Maroc,Canterbury,,Carottes,265.51312766164483,2333.0911608230062,Standard
Ferme Al Baraka,Domaine Provence Bio,France,Toscane,,Deglet Nour,212.6021307477006,3083.4992959733363,Bio Certifié
