exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Coopérative Oasis,Union Agricole Méditerranée,France,Provence,,Olives à Huile,138.62365992433317,23272.279142970776,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Tunisie,Kansas,,Arabica,1.7529247233770135,1378.8103800032293,Premium
Cooperative Grains Alliance,Rungis International,Tunisie,Toscane,,Pommes,50.321189296105786,3047.63444841702,Standard
Dairy Meadows,Union Agricole Méditerranée,USA,Kansas,,Deglet Nour,243.30347105970782,5578.6927318291,Premium
Mercabarna,Domaine Provence Bio,France,Île-de-France,,Olives de Table,218.87022725751854,1073.4873330588928,Standard
Fattoria Toscana,Fazenda Brasil,Italie,Souss-Massa,,Olives à Huile,172.6211216471502,3181.184901195682,Standard
Domaine Saada,Domaine Provence Bio,Maroc,Sfax,,Mandarines,137.675801351197,679.1431227387089,Premium
Ferme Al Baraka,Domaine Provence Bio,Italie,Sfax,,Riz,-22.824561308697376,2988.7284776857396,Premium
Marché Wholesale Agadir,Fattoria Toscana,Maroc,Canterbury,,Olives à Huile,123.00545241892,3310.362545086136,Premium
Mercabarna,Fazenda Brasil,Maroc,Andalousie,,Maïs,487.0393160532285,3484.050332409156,Commerce Équitable
Mercabarna,Union Agricole Méditerranée,Maroc,Île-de-France,,Pommes de terre,145.02847734453255,1061.7195649634245,Standard
Union Agricole Méditerranée,Rungis International,USA,Île-de-France,,Mandarines,79.36171602645727,7303.025653936884,Bio Certifié
Dairy Meadows,Green Valley Farm,Maroc,Catalogne,,Robusta,36.022523801298846,-52.54058635096544,Commerce Équitable
Domaine Saada,Fattoria Toscana,Nouvelle-Zélande,Catalogne,,Riz,87.0249202291981,12416.587472680902,Premium
Coopérative Oasis,Fattoria Toscana,Maroc,São Paulo,,Raisins de Table,153.41053343548612,1234.844300804556,Standard
Mercabarna,Rungis International,Nouvelle-Zélande,Île-de-France,,Olives de Table,68.18367805456292,1008.6902975543029,Premium
Fattoria Toscana,Fattoria Toscana,USA,Sfax,,Olives de Table,236.6747060306148,472.58994502749545,Standard
Marché Wholesale Agadir,Hacienda El Sol,Maroc,São Paulo,,Oignons,163.09660669105494,3294.3344649487403,Bio Certifié
Mercabarna,Ferme Al Baraka,USA,Andalousie,,Raisins de Table,243.18015481550282,14321.741324523558,Bio Certifié
Coopérative Oasis,Domaine Saada,France,Marrakech-Safi,,Fromage,121.46208729692358,1228.033127231735,Commerce Équitable
Green Valley Farm,Union Agricole Méditerranée,France,Canterbury,,Medjool,82.03514771893003,1685.4470623313323,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,USA,Kansas,,Deglet Nour,-16.393033054005095,519.4966470220912,Premium
Green Valley Farm,Domaine Saada,USA,Andalousie,,Tomates,314.51576253810185,3670.4836907849576,Commerce Équitable
Ferme Al Baraka,Green Valley Farm,Maroc,Andalousie,,Yaourt,161.41941729529427,24165.311484329533,Bio Certifié
Domaine Provence Bio,Domaine Saada,France,São Paulo,,Oignons,115.75905587223166,3172.3101325267407,Standard
Domaine Provence Bio,Dairy Meadows,Maroc,Meknès-Fès,,Deglet Nour,399.2463330210021,2814.2855567950446,Bio Certifié
Domaine Saada,Fattoria Toscana,USA,São Paulo,,Medjool,111.95596504309069,14566.614710327678,Bio Certifié
Dairy Meadows,Coopérative Oasis,Tunisie,Meknès-Fès,,Pommes,281.10270320614273,3190.012627969654,Premium
Domaine Provence Bio,Green Valley Farm,Maroc,Souss-Massa,,Blé,23.553827534782663,11236.512738531863,Standard
Domaine Saada,Cooperative Grains Alliance,USA,Marrakech-Safi,,Orge,173.57743440872724,3494.8752879590597,Bio Certifié
Mercabarna,Union Agricole Méditerranée,France,Provence,,Bananes,129.47525446424237,2650.181120399376,Premium
Cooperative Grains Alliance,Hacienda El Sol,France,Toscane,,Raisins de Table,164.07938969845387,2838.0002069703364,Bio Certifié
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Île-de-France,,Medjool,547.6934843238656,4087.152547314718,Premium
Cooperative Grains Alliance,Mercabarna,France,Canterbury,,Oignons,32.510260465214046,-567.9603849153616,Bio Certifié
Hacienda El Sol,Rungis International,Maroc,Provence,,Maïs,554.2212904506765,2774.9097495517767,Standard
Domaine Saada,Fattoria Toscana,Italie,Marrakech-Safi,,Mandarines,84.41882816837884,1826.0113508683794,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,USA,Toscane,,Blé,151.73738301396844,2474.725648225659,Bio Certifié
Marché Wholesale Agadir,Green Valley Farm,Maroc,Marrakech-Safi,,Raisins de Table,153.36030213839797,2997.219355662367,Standard
Hacienda El Sol,Marché Wholesale Agadir,Maroc,Marrakech-Safi,,Blé,782.6095819586535,4740.810883089747,Standard
Cooperative Grains Alliance,Domaine Provence Bio,Espagne,Toscane,,Pommes,-4.186548264865898,3372.4369721711173,Standard
Green Valley Farm,Green Valley Farm,Maroc,Andalousie,,Raisins de Cuve,-18.035279301266222,2252.8767274333154,Premium
Dairy Meadows,Cooperative Grains Alliance,France,Kansas,,Pommes de terre,77.9110011732747,1861.1858499677564,Standard
Union Agricole Méditerranée,Green Valley Farm,Brésil,Marrakech-Safi,,Pommes,183.22634148868286,395.0678644984007,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,USA,Marrakech-Safi,,Oranges,120.9440120613094,2970.2028033686306,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,Italie,São Paulo,,Citrons,263.68959939915504,2464.406919644658,Commerce Équitable
Domaine Provence Bio,Green Valley Farm,Nouvelle-Zélande,Catalogne,,Oignons,90.92478543133832,-569.0944313160128,Standard
Cooperative Grains Alliance,Mercabarna,Espagne,São Paulo,,Orge,118.44499003283974,5179.948126630319,Standard
Dairy Meadows,Ferme Al Baraka,Maroc,Meknès-Fès,,Salades,-11.4358575887208,1732.7793971334834,Bio Certifié
Mercabarna,Hacienda El Sol,France,São Paulo,,Riz,908.7430512028941,5900.142846777149,Standard
Hacienda El Sol,Fattoria Toscana,USA,Toscane,,Olives de Table,302.6675051909726,3194.7557132215634,Standard
Domaine Provence Bio,Green Valley Farm,Brésil,Sfax,,Riz,128.76651649165703,3685.664937757,Standard
Domaine Provence Bio,Union Agricole Méditerranée,USA,Californie,,Raisins de Cuve,154.07663765618778,3948.6845476807885,Bio Certifié
Coopérative Oasis,Coopérative Oasis,USA,Canterbury,,Fromage,71.49374654924961,887.3693952712995,Standard
Mercabarna,Domaine Saada,France,Île-de-France,,Tomates,428.7093789458011,4338.354000655934,Bio Certifié
Union Agricole Méditerranée,Mercabarna,France,Toscane,,Maïs,-20.217706399315155,5426.380383915015,Bio Certifié
Fazenda Brasil,Fattoria Toscana,Brésil,Souss-Massa,,Lait,454.63777154676876,1342.2461434176444,Premium
Fazenda Brasil,Union Agricole Méditerranée,Italie,Californie,,Olives de Table,166.25522393574226,3373.950579495595,Premium
Fazenda Brasil,Fazenda Brasil,Espagne,Californie,,Raisins de Table,194.1554227442762,2357.515895497212,Bio Certifié
Coopérative Oasis,Fazenda Brasil,Nouvelle-Zélande,Meknès-Fès,,Lait,95.67143549298456,1752.728127883748,Premium
Fattoria Toscana,Mercabarna,Tunisie,Kansas,,Raisins de Table,243.8939715153671,3337.4060828099846,Standard
Green Valley Farm,Domaine Saada,Brésil,Kansas,,Beurre,276.09080137770025,1184.1385909606493,Bio Certifié
Mercabarna,Marché Wholesale Agadir,Maroc,Kansas,,Blé,1048.0443497844392,2552.819993702682,Premium
Dairy Meadows,Green Valley Farm,Brésil,Kansas,,Medjool,154.13120445351203,1102.4165665277562,Bio Certifié
Rungis International,Domaine Saada,Nouvelle-Zélande,Île-de-France,,Salades,86.03423480482974,-198.1091547501801,Bio Certifié
Rungis International,Domaine Provence Bio,USA,Catalogne,,Orge,74.7496584878976,2525.209316913926,Standard
Dairy Meadows,Union Agricole Méditerranée,Maroc,São Paulo,,Beurre,125.63040247811429,2712.141627324866,Commerce Équitable
Mercabarna,Coopérative Oasis,Maroc,Kansas,,Raisins de Cuve,11.65793100753131,2964.301371356961,Premium
Fattoria Toscana,Union Agricole Méditerranée,Nouvelle-Zélande,São Paulo,,Raisins de Table,129.8267952855344,2955.6668324708344,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,Tunisie,Sfax,,Blé,175.8579468541441,3419.974117390145,Commerce Équitable
Domaine Saada,Mercabarna,Nouvelle-Zélande,Provence,,Yaourt,84.72351599209026,-254.5279631825838,Bio Certifié
Union Agricole Méditerranée,Marché Wholesale Agadir,Nouvelle-Zélande,Catalogne,,Fromage,679.9984426296438,-198.64706963784806,Standard
Ferme Al Baraka,Coopérative Oasis,France,Canterbury,,Olives à Huile,115.97336352938568,1330.722669308103,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Brésil,Kansas,,Citrons,96.11667360034144,2829.9703640726766,Standard
Fazenda Brasil,Green Valley Farm,France,Île-de-France,,Oignons,138.0315433730421,479.8475918033546,Standard
Fazenda Brasil,Green Valley Farm,Nouvelle-Zélande,Meknès-Fès,,Tomates,134.9188196461105,3732.100604484679,Premium
Coopérative Oasis,Marché Wholesale Agadir,Maroc,Souss-Massa,,Orge,20.136994052028356,3486.5735553721033,Bio Certifié
Ferme Al Baraka,Fattoria Toscana,Espagne,Souss-Massa,,Carottes,197.71990526973727,3179.9241438533704,Standard
Dairy Meadows,Rungis International,USA,Toscane,,Raisins de Table,168.17269225406457,2520.2903370315316,Bio Certifié
Cooperative Grains Alliance,Fazenda Brasil,Maroc,Marrakech-Safi,,Pommes,-31.55232999869211,4174.380976758607,Premium
Domaine Provence Bio,Fazenda Brasil,Espagne,Andalousie,,Yaourt,133.1807102177539,3076.6473598418734,Premium
Green Valley Farm,Marché Wholesale Agadir,USA,Provence,,Olives à Huile,790.5467425378896,3521.3287895090843,Premium
Fattoria Toscana,Hacienda El Sol,Maroc,Toscane,,Orge,170.38028026289166,5420.44293564528,Premium
Union Agricole Méditerranée,Rungis International,Italie,Meknès-Fès,,Deglet Nour,33.241335972252045,1409.5595691617589,Commerce Équitable
Marché Wholesale Agadir,Fazenda Brasil,Espagne,Sfax,,Olives à Huile,94.98024402028005,2165.353247212127,Premium
Mercabarna,Ferme Al Baraka,France,Kansas,,Olives à Huile,72.61499490149909,1025.8281952078255,Bio Certifié
Mercabarna,Marché Wholesale Agadir,Maroc,Andalousie,,Raisins de Table,-43.06642847604578,684.0196484536166,Standard
Dairy Meadows,Union Agricole Méditerranée,USA,Canterbury,,Lait,146.0107617613952,1204.773475272429,Standard
Fazenda Brasil,Hacienda El Sol,France,Canterbury,,Salades,104.00645817426243,2772.4121553720634,Standard
Domaine Provence Bio,Ferme Al Baraka,France,Souss-Massa,,Orge,104.48640957863276,2476.610874174635,Premium
Fattoria Toscana,Domaine Saada,USA,Souss-Massa,,Pommes,203.39730832226408,174.0862199927276,Standard
Fattoria Toscana,Marché Wholesale Agadir,France,Kansas,,Raisins de Cuve,218.91616190935082,2650.8185729780726,Premium
Green Valley Farm,Union Agricole Méditerranée,USA,Kansas,,Raisins de Table,141.94563249937553,2349.5833755295703,Standard
Domaine Provence Bio,Hacienda El Sol,Maroc,Sfax,,Mandarines,145.9434575899793,3348.297911493206,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,Nouvelle-Zélande,Marrakech-Safi,,Robusta,582.8445058748773,4428.484796111967,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Nouvelle-Zélande,Kansas,,Medjool,211.57846551549892,5520.622745761285,Bio Certifié
Dairy Meadows,Fattoria Toscana,Maroc,Provence,,Lait,254.24023613961054,21623.852440855724,Bio Certifié
Domaine Saada,Ferme Al Baraka,France,Kansas,,Raisins de Table,134.25898325454017,1762.097872686276,Premium
Dairy Meadows,Marché Wholesale Agadir,Italie,Toscane,,Raisins de Cuve,155.44769256599497,4686.828300787462,Bio Certifié
Hacienda El Sol,Hacienda El Sol,Maroc,Catalogne,,Tomates,63.20172196531232,13068.371726117119,Premium
Domaine Saada,Cooperative Grains Alliance,Maroc,Marrakech-Safi,,Pommes,192.23251926463814,283.07203311467003,Premium
Union Agricole Méditerranée,Cooperative Grains Alliance,France,Meknès-Fès,,Olives de Table,108.86917363731672,24343.422758417102,Premium
Ferme Al Baraka,Fazenda Brasil,Maroc,Canterbury,,Beurre,130.28477907120532,5138.394969540745,Premium
Rungis International,Mercabarna,Maroc,Meknès-Fès,,Olives de Table,161.04394311342776,1762.2159883951067,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,Maroc,Catalogne,,Raisins de Table,107.92995535262847,3689.560783322693,Standard
Dairy Meadows,Fazenda Brasil,Nouvelle-Zélande,Californie,,Maïs,498.71854245016283,3223.8558367342553,Standard
Marché Wholesale Agadir,Dairy Meadows,Italie,São Paulo,,Bananes,101.42178751662954,5275.7944876106085,Standard
Union Agricole Méditerranée,Mercabarna,Nouvelle-Zélande,Sfax,,Blé,123.42831623613625,2884.07584913044,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,Maroc,Kansas,,Medjool,-8.364976983433458,3452.3914248868787,Standard
Domaine Provence Bio,Cooperative Grains Alliance,Brésil,Andalousie,,Raisins de Table,111.42591957317299,-179.4133734729735,Bio Certifié
Rungis International,Mercabarna,France,Marrakech-Safi,,Medjool,167.34120378378293,2634.6500830897357,Premium
Fazenda Brasil,Fazenda Brasil,Tunisie,Sfax,,Raisins de Table,552.6982836317676,3592.422599507364,Bio Certifié
Union Agricole Méditerranée,Fattoria Toscana,Espagne,São Paulo,,Fromage,45.93867359122903,1313.7436948392044,Standard
Fazenda Brasil,Hacienda El Sol,Nouvelle-Zélande,Sfax,,Medjool,285.5519452189457,2918.2437922501235,Bio Certifié
Ferme Al Baraka,Domaine Provence Bio,Tunisie,Île-de-France,,Raisins de Table,140.1493642625217,4891.015309283715,Bio Certifié
Rungis International,Hacienda El Sol,Espagne,Andalousie,,Riz,7.462486207718449,5062.342431148085,Bio Certifié
Ferme Al Baraka,Marché Wholesale Agadir,France,Provence,,Olives à Huile,61.3985954194069,6772.988868710739,Bio Certifié
Cooperative Grains Alliance,Marché Wholesale Agadir,France,Kansas,,Olives de Table,55.91091519210342,4788.707691393633,Bio Certifié
Cooperative Grains Alliance,Mercabarna,Espagne,Souss-Massa,,Oignons,50.15792338229862,10584.03955523812,Standard
Domaine Provence Bio,Mercabarna,Tunisie,Île-de-France,,Pommes,142.17913564968984,8602.78037877634,Premium
Fattoria Toscana,Hacienda El Sol,Italie,Meknès-Fès,,Pommes de terre,70.35681901523832,9421.670220149348,Bio Certifié
Mercabarna,Fattoria Toscana,Tunisie,Californie,,Riz,166.85678204446714,3365.9336790724738,Bio Certifié
Domaine Saada,Hacienda El Sol,France,Île-de-France,,Olives à Huile,60.72527242908352,2436.635990935889,Premium
Fazenda Brasil,Marché Wholesale Agadir,France,Île-de-France,,Beurre,-20.78192383008028,1126.549140416594,Standard
Dairy Meadows,Rungis International,Maroc,Catalogne,,Bananes,285.546059736496,3425.982109011532,Bio Certifié
Fattoria Toscana,Fattoria Toscana,USA,Île-de-France,,Olives à Huile,63.093490459716335,7675.192242610632,Standard
Green Valley Farm,Marché Wholesale Agadir,USA,Sfax,,Salades,276.7594191110385,1450.0406270173376,Bio Certifié
Marché Wholesale Agadir,Union Agricole Méditerranée,Maroc,Catalogne,,Riz,137.71640397423775,3744.3553057517,Standard
Union Agricole Méditerranée,Cooperative Grains Alliance,Espagne,Kansas,,Mandarines,25.77116708810035,2763.7123843806726,Standard
Marché Wholesale Agadir,Hacienda El Sol,France,Souss-Massa,,Orge,204.51162152435398,5321.101903604691,Premium
Fazenda Brasil,Mercabarna,Nouvelle-Zélande,Californie,,Robusta,118.28511721359752,1129.581807250407,Premium
Mercabarna,Marché Wholesale Agadir,USA,Kansas,,Yaourt,1234.8286851384282,11851.601108709598,Standard
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Andalousie,,Olives à Huile,148.30080738201067,3235.4628312159784,Standard
Hacienda El Sol,Fattoria Toscana,France,Californie,,Medjool,1151.1587513508466,21460.55733423898,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,France,Canterbury,,Raisins de Cuve,99.06103450834908,4860.020577706,Premium
Coopérative Oasis,Rungis International,Maroc,Catalogne,,Yaourt,156.38773166690333,2982.6407775620237,Bio Certifié
Rungis International,Fazenda Brasil,Maroc,Souss-Massa,,Robusta,145.92899719744477,3925.186137711541,Standard
Coopérative Oasis,Fazenda Brasil,Tunisie,Californie,,Raisins de Table,120.78495735929549,3809.8791936989646,Standard
Green Valley Farm,Domaine Provence Bio,USA,Andalousie,,Maïs,30.245503056739373,3659.9231165440656,Standard
Union Agricole Méditerranée,Hacienda El Sol,Maroc,Toscane,,Raisins de Table,-30.098601835615078,2299.750112515786,Standard
Domaine Saada,Union Agricole Méditerranée,Maroc,Sfax,,Raisins de Table,90.94752013911766,-471.6174224711849,Bio Certifié
Domaine Saada,Green Valley Farm,Maroc,Souss-Massa,,Lait,68.31118070903906,2448.340308850623,Premium
Domaine Provence Bio,Dairy Meadows,Tunisie,Meknès-Fès,,Salades,232.60698176249724,3491.1066585145745,Premium
Coopérative Oasis,Rungis International,France,Île-de-France,,Raisins de Cuve,447.42764871119925,11298.097957330701,Standard
Hacienda El Sol,Fazenda Brasil,Maroc,Andalousie,,Pommes,43.207617398506,1960.834498780182,Standard
Dairy Meadows,Cooperative Grains Alliance,Nouvelle-Zélande,Californie,,Arabica,1145.8178639460898,4547.500120587869,Standard
Domaine Provence Bio,Marché Wholesale Agadir,USA,Provence,,Tomates,569.3557801976003,2549.5093620953603,Bio Certifié
Fazenda Brasil,Coopérative Oasis,Brésil,Catalogne,,Raisins de Cuve,69.30426127244279,5670.221466985431,Bio Certifié
Dairy Meadows,Dairy Meadows,Maroc,Catalogne,,Oranges,101.76949661095418,20544.872475567703,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Californie,,Robusta,333.89300422644607,61.695323186336736,Bio Certifié
Mercabarna,Fattoria Toscana,Maroc,São Paulo,,Tomates,152.38832785035146,3093.6957540350627,Standard
Fattoria Toscana,Green Valley Farm,Brésil,Toscane,,Blé,137.1502108446047,3085.3484884339705,Bio Certifié
Fattoria Toscana,Coopérative Oasis,France,Andalousie,,Citrons,8.539475273935551,-337.91471608903885,Premium
Dairy Meadows,Fazenda Brasil,Espagne,Sfax,,Bananes,133.70535652870345,1833.4647250771764,Standard
Union Agricole Méditerranée,Rungis International,Italie,São Paulo,,Arabica,43.328396850936414,3366.5637039896665,Standard
Green Valley Farm,Cooperative Grains Alliance,Tunisie,Canterbury,,Robusta,73.48602521064817,290.23390586987966,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Maroc,Île-de-France,,Olives à Huile,148.35042132255475,2283.802879454876,Standard
Coopérative Oasis,Cooperative Grains Alliance,Maroc,Île-de-France,,Salades,90.93443588665818,3109.800550165959,Bio Certifié
Marché Wholesale Agadir,Cooperative Grains Alliance,Maroc,Kansas,,Blé,-10.937694881557455,223.07862293421908,Bio Certifié
Fazenda Brasil,Mercabarna,Maroc,Provence,,Lait,71.22962067565761,2931.9173957727944,Premium
Dairy Meadows,Fazenda Brasil,Brésil,Sfax,,Citrons,234.28686386264667,2705.0376151668006,Bio Certifié
Dairy Meadows,Fattoria Toscana,Maroc,Toscane,,Olives à Huile,272.65830530849996,3332.944538487355,Commerce Équitable
Coopérative Oasis,Rungis International,Italie,Californie,,Pommes,256.286653007882,5060.413555189818,Premium
Ferme Al Baraka,Dairy Meadows,France,Kansas,,Tomates,-43.91491712802566,10311.643274208605,Bio Certifié
Domaine Provence Bio,Domaine Saada,Brésil,Provence,,Fromage,157.45031276496974,2190.770911652048,Standard
Fattoria Toscana,Marché Wholesale Agadir,France,Sfax,,Riz,129.3779083921871,997.5325176545414,Premium
Mercabarna,Fazenda Brasil,Maroc,Californie,,Deglet Nour,149.49805798469006,3630.45298154364,Bio Certifié
Union Agricole Méditerranée,Mercabarna,Maroc,Kansas,,Raisins de Cuve,261.2893515573957,3295.9334030712016,Premium
Dairy Meadows,Fattoria Toscana,Maroc,Toscane,,Riz,21.168373904329954,4775.404919158652,Premium
Hacienda El Sol,Fazenda Brasil,Maroc,Toscane,,Yaourt,1377.8407601925605,2291.6686858620046,Commerce Équitable
Marché Wholesale Agadir,Ferme Al Baraka,Nouvelle-Zélande,Sfax,,Lait,901.5972265213325,9378.457512518176,Standard
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Catalogne,,Pommes,215.04657740864158,2828.5302899229864,Premium
Dairy Meadows,Domaine Saada,Espagne,São Paulo,,Olives à Huile,213.693820424524,3348.269872242041,Bio Certifié
Rungis International,Cooperative Grains Alliance,Maroc,Marrakech-Safi,,Arabica,85.53819091651208,4547.8790960320375,Premium
Dairy Meadows,Coopérative Oasis,Maroc,Californie,,Raisins de Cuve,154.1304774983616,3797.1151144705063,Standard
Green Valley Farm,Domaine Provence Bio,USA,Californie,,Raisins de Table,144.11252724798533,1929.3454878978234,Standard
Cooperative Grains Alliance,Coopérative Oasis,Brésil,Andalousie,,Bananes,180.4527606098286,7807.8300145880585,Commerce Équitable
Green Valley Farm,Mercabarna,Italie,Californie,,Oranges,176.45576831493202,2156.9600932045023,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,Tunisie,Provence,,Orge,240.7188114345222,3630.8435058027653,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Italie,Canterbury,,Raisins de Cuve,162.5841977219847,3572.1399397977866,Bio Certifié
Rungis International,Rungis International,USA,Meknès-Fès,,Olives à Huile,73.5233063284552,2905.5417753892393,Bio Certifié
Rungis International,Dairy Meadows,France,Meknès-Fès,,Tomates,419.1741401509556,1750.103439117785,Standard
Coopérative Oasis,Rungis International,France,Kansas,,Yaourt,194.73961969653146,3881.7627058820235,Premium
Rungis International,Union Agricole Méditerranée,Maroc,Souss-Massa,,Riz,67.53467455864292,-503.5132346421449,Commerce Équitable
Cooperative Grains Alliance,Dairy Meadows,Espagne,Kansas,,Oranges,115.42441470040549,1846.90702253999,Premium
Cooperative Grains Alliance,Cooperative Grains Alliance,Brésil,Sfax,,Oranges,669.7887417429208,1208.9399507891296,Standard
Marché Wholesale Agadir,Coopérative Oasis,Maroc,Andalousie,,Arabica,193.53316546371124,3138.6965235717544,Standard
Dairy Meadows,Rungis International,Espagne,São Paulo,,Beurre,6.863616259254314,2943.242855328369,Bio Certifié
Dairy Meadows,Ferme Al Baraka,Italie,Catalogne,,Deglet Nour,108.30110137701632,3214.097990004378,Standard
Ferme Al Baraka,Union Agricole Méditerranée,France,Californie,,Beurre,940.7569682977689,14350.430492136556,Bio Certifié
Dairy Meadows,Rungis International,Italie,Californie,,Olives à Huile,137.6309424441509,3454.191118308332,Premium
Green Valley Farm,Fazenda Brasil,Maroc,Canterbury,,Robusta,603.6780672232233,4005.282055166552,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Italie,Île-de-France,,Deglet Nour,75.71637557641776,-720.6326435241162,Standard
Mercabarna,Hacienda El Sol,Tunisie,Meknès-Fès,,Raisins de Table,10.920516518750844,1287.0714853136608,Standard
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,Sfax,,Riz,224.00681091596317,1563.669975581895,Bio Certifié
Mercabarna,Fattoria Toscana,USA,Provence,,Beurre,190.5463189259764,1703.1418306110686,Commerce Équitable
Ferme Al Baraka,Rungis International,France,Canterbury,,Pommes de terre,375.94475066974417,-17.883690881089933,Standard
Domaine Provence Bio,Domaine Provence Bio,Italie,Sfax,,Bananes,94.973921634774,690.48110496712,Standard
Fazenda Brasil,Dairy Meadows,Italie,Provence,,Pamplemousses,145.3379724122779,598.9602605045295,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Andalousie,,Raisins de Cuve,-0.2616831846958405,1945.8181428278185,Standard
Domaine Saada,Dairy Meadows,Nouvelle-Zélande,Provence,,Beurre,47.19058202721253,2946.615311259653,Premium
Fattoria Toscana,Fazenda Brasil,Italie,Canterbury,,Maïs,63.210087477141485,2487.001532256567,Premium
Coopérative Oasis,Rungis International,Brésil,Californie,,Salades,275.24318612011746,2896.553051635885,Bio Certifié
Ferme Al Baraka,Green Valley Farm,Maroc,Canterbury,,Citrons,5.575230234018292,1729.9938435389354,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,Italie,Andalousie,,Olives de Table,368.62503497386007,1753.1530817011387,Bio Certifié
Fazenda Brasil,Hacienda El Sol,USA,Meknès-Fès,,Oignons,95.35569216668864,1963.0969970647457,Standard
Ferme Al Baraka,Ferme Al Baraka,Maroc,Andalousie,,Medjool,224.54672699631885,4637.178739963817,Standard
Cooperative Grains Alliance,Coopérative Oasis,Brésil,Canterbury,,Olives à Huile,8.533022706028156,1597.9987926058548,Standard
Domaine Provence Bio,Ferme Al Baraka,USA,Catalogne,,Deglet Nour,1177.4954413110386,2433.8814696265326,Standard
Domaine Provence Bio,Fazenda Brasil,Brésil,Marrakech-Safi,,Riz,180.9992417517235,2867.7492853504446,Bio Certifié
Fazenda Brasil,Mercabarna,France,São Paulo,,Yaourt,136.1615393903144,3151.114331658886,Bio Certifié
Domaine Provence Bio,Mercabarna,Brésil,Californie,,Bananes,95.87068528540462,3602.9036111378346,Bio Certifié
Fazenda Brasil,Cooperative Grains Alliance,Nouvelle-Zélande,Andalousie,,Raisins de Cuve,108.82090825462147,2623.892542489017,Premium
Hacienda El Sol,Hacienda El Sol,Tunisie,Souss-Massa,,Carottes,250.2948707615158,726.7647008229741,Standard
Mercabarna,Ferme Al Baraka,Maroc,Souss-Massa,,Pommes de terre,149.30234221114767,-98.08466377937862,Premium
Green Valley Farm,Coopérative Oasis,Maroc,Marrakech-Safi,,Arabica,14.90865346148204,377.03476003854803,Commerce Équitable
Hacienda El Sol,Ferme Al Baraka,Tunisie,Californie,,Fromage,625.4212465523497,12081.034013783912,Standard
Domaine Provence Bio,Fattoria Toscana,Maroc,Provence,,Fromage,27.381196367160342,1536.4575100422003,Premium
Fattoria Toscana,Domaine Provence Bio,Tunisie,Marrakech-Safi,,Olives de Table,121.57997663001841,2741.818979385879,Standard
Fazenda Brasil,Hacienda El Sol,USA,Meknès-Fès,,Yaourt,188.97167055472062,891.6347900405208,Standard
Ferme Al Baraka,Domaine Saada,Espagne,Marrakech-Safi,,Raisins de Table,80.63268623452143,2835.9766582084894,Standard
Green Valley Farm,Rungis International,Nouvelle-Zélande,Canterbury,,Pamplemousses,-24.0978447426972,-566.4465670925204,Standard
Rungis International,Domaine Saada,France,Souss-Massa,,Olives à Huile,224.73350932128739,5709.225502806383,Standard
Green Valley Farm,Cooperative Grains Alliance,USA,Catalogne,,Courgettes,32.395361046180426,20081.276357531577,Commerce Équitable
Green Valley Farm,Dairy Meadows,Tunisie,Marrakech-Safi,,Arabica,112.06903133287491,3166.000296480408,Commerce Équitable
Union Agricole Méditerranée,Domaine Provence Bio,Espagne,Californie,,Robusta,220.43561652873697,4155.079993311227,Premium
Coopérative Oasis,Cooperative Grains Alliance,Tunisie,Canterbury,,Raisins de Cuve,163.6278111514528,3728.5928004252164,Bio Certifié
Fazenda Brasil,Dairy Meadows,Nouvelle-Zélande,Andalousie,,Olives à Huile,214.51777354229034,1575.968847608276,Premium
Fazenda Brasil,Domaine Saada,USA,Île-de-France,,Olives à Huile,250.05128247318925,3428.962026597654,Standard
Domaine Saada,Marché Wholesale Agadir,USA,Provence,,Medjool,106.91748809591294,3192.5066887703747,Standard
Mercabarna,Green Valley Farm,Italie,Californie,,Olives de Table,203.93753214026418,1004.2316559933056,Standard
Marché Wholesale Agadir,Rungis International,Tunisie,Île-de-France,,Citrons,638.0366073793698,5363.347152393133,Bio Certifié
