id,athlete,sport,pays,resultat,date
id_00000816,Achraf Hakimi,Basketball,USA,Défaite,2020-12-07
id_00000576,Stephen Curry,Rugby,USA,Victoire,2021-04-26
id_00000442,Mohamed Salah,Basketball,USA,Victoire,2020-07-30
id_00000204,Novak Djokovic,Basketball,USA,Défaite,2021-11-30
id_00000646,Antoine Dupont,Athlétisme,USA,Défaite,2022-07-12
id_00000542,Aryna Sabalenka,Tennis,USA,Défaite,2021-05-30
id_00000195,Beauden Barrett,Tennis,USA,Victoire,2023-01-20
id_00000416,Kevin Durant,Rugby,USA,Défaite,2023-01-20
id_00000705,Antoine Dupont,Rugby,USA,Défaite,2023-11-23
id_00000594,Mondo Duplantis,Tennis,USA,Défaite,2023-04-21
id_00000050,Mohamed Salah,Rugby,USA,Victoire,2022-07-29
id_00000492,Cheslin Kolbe,Football,USA,Nul,2020-12-09
id_00000026,Antoine Dupont,Basketball,USA,Défaite,2023-04-04
id_00000004,Beauden Barrett,Athlétisme,USA,Défaite,2020-11-27
id_00000656,LeBron James,Tennis,USA,Victoire,2022-05-07
id_00000718,Antoine Dupont,Tennis,USA,Nul,2023-06-14
id_00000686,Antoine Dupont,Rugby,USA,Victoire,2023-08-05
id_00000172,Kevin Durant,Football,USA,Victoire,2022-01-22
id_00000416,Kevin Durant,Rugby,USA,Défaite,2023-01-20
id_00000145,Mondo Duplantis,Football,USA,Nul,2020-10-17
id_00000900,Achraf Hakimi,Rugby,USA,Défaite,2022-10-30
id_00000844,Achraf Hakimi,Tennis,USA,Défaite,2023-08-01
id_00000037,LeBron James,Tennis,USA,Victoire,2022-02-18
id_00000232,LeBron James,Tennis,USA,Victoire,2022-01-12
id_00000145,Kevin Durant,Tennis,USA,Nul,2022-11-20
id_00000376,Achraf Hakimi,Athlétisme,USA,Défaite,2021-06-27
id_00000545,Mondo Duplantis,Athlétisme,USA,Défaite,2023-09-05
id_00000915,Cheslin Kolbe,Tennis,USA,Défaite,2021-09-16
id_00000566,Giannis Antetokounmpo,Football,USA,Défaite,2021-08-31
id_00000897,Achraf Hakimi,Rugby,USA,Défaite,2020-06-15
id_00000134,Aryna Sabalenka,Football,USA,Défaite,2020-09-13
id_00000155,LeBron James,Football,USA,Défaite,2022-01-25
id_00000815,Cheslin Kolbe,Basketball,USA,Défaite,2023-03-05
id_00000416,Kevin Durant,Rugby,USA,Défaite,2023-01-20
id_00000928,Mohamed Salah,Athlétisme,USA,Défaite,2020-10-30
id_00000575,Kylian Mbappé,Basketball,USA,Défaite,2021-08-13
id_00000401,Carlos Alcaraz,Rugby,USA,Défaite,2022-03-24
id_00000717,Antoine Dupont,Tennis,USA,Victoire,2021-06-29
