produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Vélo Décathlon,Alimentation,Sony,-56.092298426587575,Aucune,401,Premium,509
Lampe Philips Hue,Sport,Danone,-61.14153382357328,Aucune,181,Budget,66
Huile d'Olive Bio,Mode,Décathlon,657.7344978777271,Aucune,125,Première Commande,266
Lampe Philips Hue,Maison,Lindt,329.23764651289093,Aucune,360,Standard,110
Huile d'Olive Bio,Électronique,IKEA,404.4847562861065,Aucune,498,Premium,60
Yaourt Nature,Mode,Lindt,378.9906863467258,Aucune,1897,Premium,783
Nike Air Max,Alimentation,Terra Bio,-14.161500522713204,Soldes -20%,1002,Budget,1084
MacBook Air M3,Sport,Sony,-27.399731274787683,Aucune,277,Budget,304
Chocolat Lindt,Sport,Lavazza,-92.3623062792229,Aucune,3024,Standard,232
Yaourt Nature,Électronique,Chanel,35.93691724120748,Aucune,322,Standard,681
Chocolat Lindt,Alimentation,Adidas,-80.74730187726566,Soldes -30%,1117,Standard,903
Vélo Décathlon,Électronique,Apple,1495.12787629392,Aucune,964,Premium,279
Huile d'Olive Bio,Électronique,Philips,112.36617382916893,Aucune,797,Standard,1871
Zara Veste Hiver,Mode,Adidas,763.7634000610469,Aucune,791,Première Commande,323
Chocolat Lindt,Sport,Terra Bio,348.5432866959856,Soldes -20%,76,Budget,235
Vélo Décathlon,Électronique,Adidas,-44.04825053921442,Aucune,-75,Standard,601
Chocolat Lindt,Sport,Apple,901.7713777838538,Cyber Monday -35%,427,Premium,1992
Parfum Chanel N°5,Électronique,Décathlon,284.0561272913373,Aucune,267,Standard,993
Huile d'Olive Bio,Sport,Apple,1042.4046017860562,Aucune,149,Premium,485
Aspirateur Dyson V15,Beauté,Sony,168.027364224003,Aucune,75,Standard,895
Adidas Survêtement,Mode,Terra Bio,-133.49688081291544,Soldes -20%,385,Premium,245
AirPods Pro,Beauté,Samsung,383.4413430009331,Soldes -20%,2090,Standard,416
AirPods Pro,Beauté,Nike,604.3954737983895,Aucune,446,Standard,478
PlayStation 5,Alimentation,Lavazza,-88.78096272434152,Aucune,103,Luxe,213
Chocolat Lindt,Beauté,L'Oréal,200.32479275309126,Aucune,95,Budget,440
Vélo Décathlon,Maison,Samsung,758.438436545485,Aucune,311,Premium,419
