exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Marché Wholesale Agadir,Coopérative Oasis,Espagne,Californie,,Citrons,251.12009313241433,1217.6020981916047,Standard
Coopérative Oasis,Hacienda El Sol,USA,Canterbury,,Yaourt,179.62668377354697,1997.910539003316,Bio Certifié
Green Valley Farm,Hacienda El Sol,Maroc,Souss-Massa,,Arabica,94.03980955214378,381.4683093942101,Bio Certifié
Fazenda Brasil,Fattoria Toscana,Italie,Catalogne,,Blé,56.1323500554038,5076.301015506782,Premium
Cooperative Grains Alliance,Fattoria Toscana,Italie,Souss-Massa,,Raisins de Table,771.5791974646064,922.5402080965146,Standard
Fazenda Brasil,Rungis International,Italie,São Paulo,,Olives à Huile,115.38952787467743,3174.796072235181,Standard
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Catalogne,,Tomates,130.54677866669772,1796.1899907983507,Standard
Dairy Meadows,Dairy Meadows,Espagne,Île-de-France,,Pommes,266.6020957836753,1951.8350245487222,Standard
Ferme Al Baraka,Union Agricole Méditerranée,USA,Kansas,,Salades,267.6939777965265,1753.5074413028842,Standard
Domaine Saada,Domaine Saada,Maroc,Marrakech-Safi,,Oignons,722.5702476911329,2557.4524544201586,Bio Certifié
Domaine Provence Bio,Marché Wholesale Agadir,France,Provence,,Riz,619.2365778169956,1517.3938577413699,Standard
Mercabarna,Green Valley Farm,USA,Canterbury,,Raisins de Table,19.374957577651358,2690.1665338297516,Bio Certifié
Ferme Al Baraka,Coopérative Oasis,USA,Toscane,,Riz,66.51543149728089,7248.9119334959,Standard
Dairy Meadows,Fattoria Toscana,France,Provence,,Bananes,91.22936516891693,653.8298076209126,Standard
Marché Wholesale Agadir,Domaine Saada,USA,Canterbury,,Orge,192.46372880782127,2696.0144226620732,Bio Certifié
Hacienda El Sol,Union Agricole Méditerranée,Espagne,São Paulo,,Salades,50.46278974112843,3236.516078697676,Bio Certifié
Fattoria Toscana,Rungis International,Maroc,Meknès-Fès,,Tomates,124.27414435063773,4019.7290239043054,Premium
Fattoria Toscana,Ferme Al Baraka,Nouvelle-Zélande,Canterbury,,Raisins de Table,671.4173507075634,3192.355013159616,Bio Certifié
Green Valley Farm,Mercabarna,Italie,Meknès-Fès,,Pommes,123.28749190482347,2195.9694714191473,Bio Certifié
Rungis International,Fattoria Toscana,Espagne,Provence,,Raisins de Cuve,89.16693632633353,1925.289000557571,Premium
Marché Wholesale Agadir,Fazenda Brasil,USA,Toscane,,Yaourt,285.0282430657311,3344.3385079471927,Standard
Fazenda Brasil,Fazenda Brasil,Brésil,Marrakech-Safi,,Olives de Table,221.63282175039524,2531.990196158489,Standard
Ferme Al Baraka,Fattoria Toscana,Italie,Meknès-Fès,,Olives à Huile,337.93013501305074,3093.174151185727,Bio Certifié
Union Agricole Méditerranée,Domaine Saada,Maroc,Catalogne,,Robusta,42.27326820920017,935.8755379608798,Standard
Dairy Meadows,Domaine Provence Bio,Espagne,Californie,,Pamplemousses,252.6600898866614,3075.9085471200247,Commerce Équitable
Mercabarna,Hacienda El Sol,France,Kansas,,Pommes,333.52380241142964,4222.651664259857,Premium
Domaine Saada,Rungis International,Maroc,São Paulo,,Bananes,172.38844870915307,2106.1974410520115,Bio Certifié
Cooperative Grains Alliance,Union Agricole Méditerranée,Brésil,Souss-Massa,,Deglet Nour,-57.5056153473086,1409.626177027308,Premium
Fattoria Toscana,Hacienda El Sol,Maroc,São Paulo,,Raisins de Table,396.46032851327624,1300.414140892732,Standard
Fazenda Brasil,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,,Olives à Huile,992.1708672615464,4613.112551925944,Standard
Green Valley Farm,Union Agricole Méditerranée,Italie,Toscane,,Maïs,1300.5457651132117,2954.340379983646,Premium
Hacienda El Sol,Rungis International,Tunisie,Sfax,,Citrons,178.56917461305872,5192.350039237905,Bio Certifié
Green Valley Farm,Marché Wholesale Agadir,USA,Meknès-Fès,,Mandarines,20.477818077279153,5760.531849957487,Premium
Coopérative Oasis,Marché Wholesale Agadir,Maroc,Canterbury,,Riz,100.23250105159079,4197.537181818163,Bio Certifié
Fattoria Toscana,Mercabarna,Tunisie,Californie,,Lait,522.6805922043357,2494.8267180276944,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,Italie,Île-de-France,,Tomates,109.1019335327386,3116.2604745275253,Premium
Dairy Meadows,Dairy Meadows,France,Canterbury,,Pamplemousses,257.53761614930215,1997.110565173658,Bio Certifié
Fattoria Toscana,Fattoria Toscana,Nouvelle-Zélande,Toscane,,Lait,188.40864342092854,8106.449216564737,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Maroc,Provence,,Salades,463.794402676971,2736.2966474025966,Bio Certifié
Union Agricole Méditerranée,Mercabarna,Brésil,Provence,,Orge,270.17838226723677,2935.1955502765486,Premium
Union Agricole Méditerranée,Rungis International,Nouvelle-Zélande,Kansas,,Lait,123.06726076743308,3681.2049333100977,Standard
Dairy Meadows,Fazenda Brasil,USA,Île-de-France,,Tomates,97.56843366467623,3818.3389931750744,Standard
Union Agricole Méditerranée,Hacienda El Sol,Brésil,Souss-Massa,,Maïs,59.164564372846755,2437.4427791393196,Premium
Ferme Al Baraka,Hacienda El Sol,USA,Souss-Massa,,Courgettes,13.638161625920148,1943.9462932421739,Standard
Dairy Meadows,Domaine Saada,Italie,Kansas,,Olives de Table,154.1676713643773,3810.1110200287712,Premium
Rungis International,Domaine Saada,USA,Toscane,,Arabica,101.19448710372916,2111.656654909714,Standard
Hacienda El Sol,Mercabarna,Italie,Catalogne,,Orge,249.686276776488,2237.202153451375,Bio Certifié
Coopérative Oasis,Marché Wholesale Agadir,Brésil,Meknès-Fès,,Deglet Nour,248.2099631281307,2419.6195663620542,Standard
Union Agricole Méditerranée,Hacienda El Sol,USA,Kansas,,Yaourt,229.21472719870718,1453.2366338337501,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,USA,Kansas,,Raisins de Table,203.13987616589478,3399.322764508387,Premium
Ferme Al Baraka,Dairy Meadows,Italie,Marrakech-Safi,,Salades,179.4465418499372,8883.161931781782,Commerce Équitable
Domaine Provence Bio,Fazenda Brasil,Espagne,São Paulo,,Maïs,137.2418486675062,2979.686056073899,Bio Certifié
Fazenda Brasil,Hacienda El Sol,Tunisie,São Paulo,,Tomates,369.6530137957465,2871.5003850377575,Standard
Ferme Al Baraka,Coopérative Oasis,Tunisie,São Paulo,,Tomates,116.63869988683888,3450.1889280418695,Standard
Cooperative Grains Alliance,Rungis International,Tunisie,Toscane,,Medjool,150.66816149395268,18823.297104807203,Premium
Hacienda El Sol,Fattoria Toscana,Maroc,Catalogne,,Bananes,26.29532136788729,1749.3716844464125,Bio Certifié
Cooperative Grains Alliance,Rungis International,France,Catalogne,,Fromage,95.1547848184879,2419.8985429015875,Bio Certifié
Green Valley Farm,Domaine Provence Bio,Tunisie,Provence,,Olives de Table,1080.4066304616063,3498.6026379204222,Bio Certifié
Fattoria Toscana,Dairy Meadows,Maroc,Île-de-France,,Deglet Nour,98.68006214249641,5069.158287048803,Premium
Domaine Provence Bio,Ferme Al Baraka,Maroc,Kansas,,Blé,57.790938929716106,11421.01031649673,Bio Certifié
Rungis International,Ferme Al Baraka,Maroc,Toscane,,Orge,140.73964724235782,3776.140976767303,Standard
Fattoria Toscana,Cooperative Grains Alliance,France,Californie,,Blé,153.38073324002414,4647.315281771699,Bio Certifié
Fattoria Toscana,Rungis International,Espagne,Île-de-France,,Salades,163.3084143721408,2572.852798805222,Premium
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Souss-Massa,,Tomates,38.77897457427726,3135.1071152831646,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,São Paulo,,Mandarines,52.50119809235788,8889.551608793106,Commerce Équitable
Dairy Meadows,Union Agricole Méditerranée,Espagne,Sfax,,Raisins de Cuve,485.41528840684646,3309.322385613016,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Maroc,Souss-Massa,,Olives à Huile,85.72917513108462,3060.1003777609158,Premium
Green Valley Farm,Union Agricole Méditerranée,Nouvelle-Zélande,Sfax,,Olives à Huile,172.17507276094753,24843.084810868393,Bio Certifié
Fattoria Toscana,Hacienda El Sol,Brésil,Canterbury,,Olives de Table,32.182608066395744,13366.288976380903,Premium
Green Valley Farm,Ferme Al Baraka,Maroc,Californie,,Deglet Nour,198.76200043619602,4649.447152287986,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Espagne,Toscane,,Pommes,-52.57402735002268,3882.1488563585635,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,France,Sfax,,Oranges,434.88124814740803,1828.5444527652107,Bio Certifié
Dairy Meadows,Fattoria Toscana,Espagne,Île-de-France,,Tomates,115.10116808504264,3041.9810420280164,Premium
Domaine Saada,Union Agricole Méditerranée,Tunisie,São Paulo,,Orge,155.70147695616052,5207.966935179081,Bio Certifié
Ferme Al Baraka,Cooperative Grains Alliance,USA,Île-de-France,,Olives de Table,592.762430667433,405.7585822996024,Premium
Domaine Saada,Dairy Meadows,USA,São Paulo,,Robusta,306.0668236466058,10769.262974263715,Bio Certifié
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Kansas,,Raisins de Cuve,92.2927756990419,4155.117484581423,Premium
Domaine Saada,Dairy Meadows,Nouvelle-Zélande,Toscane,,Beurre,100.28628410068214,92.65402244691518,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Maroc,Andalousie,,Maïs,189.8168564705204,3715.226027694216,Bio Certifié
Coopérative Oasis,Coopérative Oasis,France,São Paulo,,Olives de Table,38.66661968233074,9859.747645555743,Commerce Équitable
Domaine Saada,Ferme Al Baraka,Maroc,Andalousie,,Arabica,67.87902849240365,3148.5902273314005,Bio Certifié
Hacienda El Sol,Dairy Meadows,Maroc,Toscane,,Oignons,222.9861365089933,3519.2661375379357,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Brésil,Toscane,,Courgettes,237.5610289137864,3134.975707235849,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Brésil,São Paulo,,Bananes,498.90532776333555,2553.596388061106,Bio Certifié
Marché Wholesale Agadir,Hacienda El Sol,Nouvelle-Zélande,Île-de-France,,Olives à Huile,93.57822159008586,5270.314719105581,Standard
Fattoria Toscana,Ferme Al Baraka,Tunisie,Toscane,,Blé,5.68862417620133,2082.343911038872,Bio Certifié
Mercabarna,Green Valley Farm,France,Canterbury,,Raisins de Cuve,367.4730238845856,2064.9988900738954,Bio Certifié
Rungis International,Marché Wholesale Agadir,Espagne,São Paulo,,Robusta,90.10796766022823,14643.926212030983,Premium
Domaine Saada,Union Agricole Méditerranée,USA,Canterbury,,Yaourt,202.04393586285767,11892.717608103398,Premium
Dairy Meadows,Hacienda El Sol,Tunisie,Canterbury,,Olives à Huile,75.69488267122993,1049.1639550955606,Bio Certifié
Hacienda El Sol,Rungis International,France,Californie,,Pommes,183.64161420624194,1420.9977158401448,Bio Certifié
Marché Wholesale Agadir,Domaine Provence Bio,Espagne,Kansas,,Pamplemousses,51.41312695693165,5157.4842983743465,Premium
Green Valley Farm,Cooperative Grains Alliance,Maroc,Meknès-Fès,,Tomates,188.1417771823971,2036.8005066350293,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,Tunisie,Île-de-France,,Blé,61.903581318597986,3886.115011571822,Standard
Domaine Provence Bio,Dairy Meadows,France,Andalousie,,Pamplemousses,257.0525062200596,13745.23499193036,Commerce Équitable
Ferme Al Baraka,Fattoria Toscana,Italie,Sfax,,Arabica,44.05364451397409,1473.4699818054303,Bio Certifié
Green Valley Farm,Union Agricole Méditerranée,Maroc,Marrakech-Safi,,Olives à Huile,55.698044889464484,1457.947526579267,Standard
Fattoria Toscana,Dairy Meadows,Maroc,Souss-Massa,,Riz,169.77589118204216,1679.826592082229,Premium
Ferme Al Baraka,Fattoria Toscana,France,Marrakech-Safi,,Deglet Nour,173.9905029288258,2660.858753515115,Commerce Équitable
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Marrakech-Safi,,Pommes,122.48022125491562,3650.608433948616,Commerce Équitable
Domaine Provence Bio,Coopérative Oasis,France,Sfax,,Pamplemousses,618.3497665505945,3887.9506617954694,Bio Certifié
Marché Wholesale Agadir,Green Valley Farm,Maroc,Souss-Massa,,Bananes,-12.701508906177473,-670.3050439635788,Premium
Marché Wholesale Agadir,Cooperative Grains Alliance,Maroc,Andalousie,,Yaourt,39.68939319829005,3112.402463154041,Premium
Mercabarna,Fattoria Toscana,Maroc,Souss-Massa,,Bananes,54.746274740503765,4455.273734190701,Standard
Marché Wholesale Agadir,Domaine Provence Bio,Brésil,Sfax,,Lait,1197.0467409009448,4580.171909383162,Premium
Domaine Saada,Fazenda Brasil,France,Provence,,Bananes,267.876514303682,2105.450671321136,Bio Certifié
Fattoria Toscana,Coopérative Oasis,USA,Catalogne,,Deglet Nour,229.1844873970281,2022.60313745643,Standard
Dairy Meadows,Fazenda Brasil,Espagne,Île-de-France,,Blé,553.0572592370735,2982.1873518887483,Standard
Coopérative Oasis,Ferme Al Baraka,USA,Marrakech-Safi,,Deglet Nour,295.8466637877467,3271.7751547520465,Standard
Fazenda Brasil,Fazenda Brasil,Maroc,São Paulo,,Yaourt,122.80599074461537,5089.603716465583,Bio Certifié
Dairy Meadows,Union Agricole Méditerranée,France,Toscane,,Olives à Huile,97.12016368045562,13066.908167852029,Premium
Green Valley Farm,Green Valley Farm,Espagne,Andalousie,,Robusta,223.22619591365424,1334.6007059473854,Premium
Fattoria Toscana,Dairy Meadows,USA,Meknès-Fès,,Riz,273.15534007146425,2196.5801570884596,Bio Certifié
Ferme Al Baraka,Fattoria Toscana,Nouvelle-Zélande,São Paulo,,Raisins de Table,13.449149878788496,2047.658832665123,Commerce Équitable
Ferme Al Baraka,Ferme Al Baraka,France,Catalogne,,Medjool,77.03091764607677,535.5052313745473,Bio Certifié
Rungis International,Domaine Saada,France,Californie,,Raisins de Cuve,181.09164478786508,3078.2018783427066,Standard
Union Agricole Méditerranée,Green Valley Farm,Tunisie,Marrakech-Safi,,Blé,64.78511119304272,2022.2626562038954,Bio Certifié
Coopérative Oasis,Coopérative Oasis,Espagne,Andalousie,,Raisins de Table,330.16001225606874,3789.5830686000327,Standard
Fazenda Brasil,Dairy Meadows,France,Catalogne,,Lait,1232.8496481045577,1058.6795317054923,Standard
Dairy Meadows,Dairy Meadows,Nouvelle-Zélande,Meknès-Fès,,Medjool,475.0665320293503,2461.818046507622,Premium
Fattoria Toscana,Fattoria Toscana,Brésil,Canterbury,,Arabica,205.86791778744887,7797.162429680799,Bio Certifié
Marché Wholesale Agadir,Hacienda El Sol,Maroc,Meknès-Fès,,Raisins de Table,281.17136617466133,2921.7368052862403,Premium
Fattoria Toscana,Coopérative Oasis,USA,Meknès-Fès,,Olives de Table,74.05819123446024,3418.0367174489866,Bio Certifié
Domaine Saada,Domaine Saada,Espagne,Sfax,,Oranges,87.46163221171352,1432.5710568639283,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,Maroc,Catalogne,,Salades,159.48489371432845,3316.6221783566743,Standard
Green Valley Farm,Ferme Al Baraka,USA,Kansas,,Arabica,189.21797659638395,2048.3120207058882,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Maroc,Californie,,Pommes,136.99211637782554,2075.5625995984196,Premium
Coopérative Oasis,Coopérative Oasis,Tunisie,Souss-Massa,,Raisins de Cuve,74.06329932520102,3509.031432067122,Standard
Coopérative Oasis,Union Agricole Méditerranée,France,Provence,,Tomates,187.10849047928562,5032.600734798598,Bio Certifié
Mercabarna,Fattoria Toscana,USA,Californie,,Oranges,60.37871439855158,3506.329296497679,Commerce Équitable
Fazenda Brasil,Green Valley Farm,France,Toscane,,Olives à Huile,234.53544856173852,-146.05287295605604,Standard
Hacienda El Sol,Domaine Saada,France,Sfax,,Pommes de terre,167.9039735791657,3826.2466464758436,Bio Certifié
Dairy Meadows,Domaine Saada,Brésil,Toscane,,Medjool,297.6450633482083,3149.6609350997132,Standard
Domaine Provence Bio,Fattoria Toscana,France,Souss-Massa,,Riz,67.55657955332627,258.071262302686,Commerce Équitable
Union Agricole Méditerranée,Domaine Saada,Maroc,Canterbury,,Lait,190.95374914200315,3967.299371353729,Standard
Domaine Saada,Domaine Provence Bio,Italie,Souss-Massa,,Raisins de Cuve,104.9100365233715,2702.5822383230166,Premium
Fazenda Brasil,Fazenda Brasil,Espagne,Île-de-France,,Yaourt,221.6439868568073,2348.5090600595167,Commerce Équitable
Green Valley Farm,Marché Wholesale Agadir,Maroc,Californie,,Mandarines,79.56096800322665,3249.87530312736,Bio Certifié
Coopérative Oasis,Union Agricole Méditerranée,France,Île-de-France,,Robusta,586.3757639113845,3843.6729351576623,Standard
Domaine Provence Bio,Coopérative Oasis,USA,Canterbury,,Raisins de Cuve,214.60704630957997,3147.427795563992,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Espagne,São Paulo,,Pommes,218.0674743784132,14941.817127829085,Bio Certifié
Domaine Provence Bio,Marché Wholesale Agadir,Italie,Sfax,,Courgettes,39.06967145116511,877.2402808321806,Premium
Green Valley Farm,Domaine Provence Bio,Maroc,Île-de-France,,Beurre,72.5707124796909,1748.1563369723935,Bio Certifié
Green Valley Farm,Hacienda El Sol,France,Souss-Massa,,Lait,140.79801390987686,-248.3179219564763,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Brésil,Catalogne,,Bananes,549.9776208656888,1508.7310640511125,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,USA,Meknès-Fès,,Citrons,136.22455888613942,3247.0196598763428,Standard
Cooperative Grains Alliance,Fazenda Brasil,France,Catalogne,,Raisins de Table,29.46552652135241,3473.8338194347425,Bio Certifié
Domaine Saada,Domaine Provence Bio,Italie,Île-de-France,,Oignons,173.1914592765983,3831.308965525235,Bio Certifié
Union Agricole Méditerranée,Fattoria Toscana,Brésil,Souss-Massa,,Fromage,30.360375060157992,2095.34800765465,Standard
Domaine Saada,Domaine Saada,Espagne,Île-de-France,,Pommes de terre,207.52278148271972,3591.018740304349,Commerce Équitable
Ferme Al Baraka,Fazenda Brasil,Nouvelle-Zélande,Meknès-Fès,,Tomates,147.2306247482917,1535.7406530366388,Standard
Domaine Provence Bio,Cooperative Grains Alliance,France,Toscane,,Citrons,-18.67076768182229,23553.3484509309,Commerce Équitable
Domaine Provence Bio,Ferme Al Baraka,Tunisie,Souss-Massa,,Bananes,64.84576101728233,3603.435300548229,Standard
Green Valley Farm,Mercabarna,Maroc,Souss-Massa,,Riz,75.00776391784274,3710.7318702390367,Bio Certifié
Coopérative Oasis,Cooperative Grains Alliance,Brésil,Canterbury,,Olives à Huile,152.95447624592026,4611.073910651894,Standard
Hacienda El Sol,Coopérative Oasis,USA,Souss-Massa,,Blé,7.080059065215032,913.8801696005911,Standard
Rungis International,Ferme Al Baraka,Maroc,Meknès-Fès,,Deglet Nour,180.53928697071302,884.3368362085018,Bio Certifié
Green Valley Farm,Domaine Saada,France,Andalousie,,Orge,158.6638610989338,854.8663893544102,Premium
Fazenda Brasil,Ferme Al Baraka,Espagne,Canterbury,,Blé,153.95712753589348,15415.339085852707,Standard
Rungis International,Domaine Provence Bio,Tunisie,Souss-Massa,,Tomates,181.86437451791085,1637.712597245262,Bio Certifié
Fazenda Brasil,Mercabarna,Maroc,Souss-Massa,,Raisins de Cuve,22.89257693828217,2102.9523825138976,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,Italie,Californie,,Orge,115.04025318453768,10438.881346310298,Premium
Ferme Al Baraka,Ferme Al Baraka,USA,Californie,,Pommes,141.49829797528037,24183.588532554255,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,Maroc,Meknès-Fès,,Bananes,157.6885379024039,2795.3914015257956,Bio Certifié
Fattoria Toscana,Dairy Meadows,USA,Meknès-Fès,,Raisins de Table,449.543831371285,1884.5363709425767,Bio Certifié
Domaine Provence Bio,Hacienda El Sol,Maroc,Canterbury,,Pommes,89.51692205104787,13455.091936737863,Premium
Domaine Provence Bio,Ferme Al Baraka,Brésil,Provence,,Mandarines,176.50492491215206,3016.4621376589384,Standard
Fattoria Toscana,Domaine Provence Bio,USA,Andalousie,,Yaourt,271.762269455926,-115.50952228398569,Bio Certifié
Union Agricole Méditerranée,Fazenda Brasil,USA,Souss-Massa,,Pamplemousses,102.44618181978834,-580.9863591120413,Bio Certifié
Domaine Saada,Mercabarna,Nouvelle-Zélande,Meknès-Fès,,Maïs,254.69027359418914,5326.625950035761,Standard
Domaine Provence Bio,Mercabarna,Maroc,Canterbury,,Olives de Table,235.68311728548406,1865.6638671573978,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,France,Catalogne,,Bananes,-21.230580444131498,814.6622385056065,Bio Certifié
Domaine Saada,Mercabarna,Italie,Souss-Massa,,Blé,115.91452152725657,3081.799914509376,Standard
Domaine Provence Bio,Ferme Al Baraka,Brésil,Canterbury,,Tomates,189.8407991215101,5001.215409759523,Bio Certifié
Domaine Saada,Cooperative Grains Alliance,Italie,Île-de-France,,Orge,1107.5270740266067,3358.790450102807,Bio Certifié
Cooperative Grains Alliance,Cooperative Grains Alliance,Tunisie,Souss-Massa,,Raisins de Cuve,168.27422675465795,2311.0268915723514,Premium
Marché Wholesale Agadir,Marché Wholesale Agadir,Maroc,Catalogne,,Carottes,628.3295556986477,3091.881312787312,Commerce Équitable
Fazenda Brasil,Fattoria Toscana,Espagne,Canterbury,,Olives à Huile,225.59731446400775,1684.6332744449273,Premium
Domaine Saada,Dairy Meadows,Espagne,Provence,,Robusta,82.45535755171585,3069.535553521986,Bio Certifié
Rungis International,Hacienda El Sol,Nouvelle-Zélande,Meknès-Fès,,Maïs,13.432924531999014,5219.108114731098,Premium
Green Valley Farm,Domaine Saada,Maroc,São Paulo,,Robusta,-7.064205697522105,3205.9562435235002,Bio Certifié
Domaine Saada,Fazenda Brasil,Italie,Canterbury,,Yaourt,183.48467242314982,5166.462245891282,Standard
Cooperative Grains Alliance,Fazenda Brasil,Maroc,São Paulo,,Beurre,294.96489302743225,1889.2646874173552,Standard
Mercabarna,Ferme Al Baraka,France,Meknès-Fès,,Deglet Nour,-5.028614929828926,503.76991363596665,Bio Certifié
Dairy Meadows,Domaine Provence Bio,Nouvelle-Zélande,Californie,,Olives à Huile,241.79790310152666,14361.121773828856,Bio Certifié
Domaine Saada,Fazenda Brasil,USA,Kansas,,Pommes,116.60417740238528,2319.6057449828327,Bio Certifié
Marché Wholesale Agadir,Fattoria Toscana,Brésil,Sfax,,Beurre,189.56166905700792,1714.380388600769,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,,Riz,260.82099409617206,2272.075286243318,Bio Certifié
Mercabarna,Fazenda Brasil,France,São Paulo,,Raisins de Cuve,56.56640402117069,226.21204948299214,Bio Certifié
Fazenda Brasil,Union Agricole Méditerranée,Italie,Toscane,,Orge,187.91550586672696,14144.50650211806,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,France,Catalogne,,Raisins de Cuve,141.24811747996498,2696.014253384111,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,,Raisins de Table,133.88488383106397,1902.8938135385956,Standard
Mercabarna,Dairy Meadows,Maroc,Provence,,Lait,181.56822942267667,882.7913980172755,Standard
Ferme Al Baraka,Dairy Meadows,France,Meknès-Fès,,Raisins de Table,249.7014136218735,3028.1253169468237,Bio Certifié
Mercabarna,Cooperative Grains Alliance,Maroc,Provence,,Pommes,75.75163534322925,2027.8177318257158,Bio Certifié
Coopérative Oasis,Rungis International,Tunisie,Meknès-Fès,,Medjool,91.94353100714147,2980.616344285947,Commerce Équitable
Marché Wholesale Agadir,Domaine Saada,Nouvelle-Zélande,São Paulo,,Blé,176.61088332923126,3774.6300366073847,Bio Certifié
Mercabarna,Rungis International,France,Provence,,Salades,261.5846642944344,1199.0198056825345,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Nouvelle-Zélande,Andalousie,,Mandarines,78.66698590784551,978.0701613919687,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,Brésil,Île-de-France,,Medjool,212.35505107802607,1463.0983164174377,Bio Certifié
Green Valley Farm,Hacienda El Sol,USA,Provence,,Oignons,194.96684036143256,3373.7182370680903,Commerce Équitable
Fazenda Brasil,Mercabarna,Nouvelle-Zélande,Catalogne,,Salades,180.46981760168268,3484.8634260074336,Bio Certifié
Mercabarna,Marché Wholesale Agadir,Espagne,Canterbury,,Yaourt,758.7975904377308,2638.1572141246284,Standard
Green Valley Farm,Dairy Meadows,France,Sfax,,Raisins de Cuve,177.04086812524847,4199.119334803295,Bio Certifié
Domaine Saada,Domaine Saada,Maroc,Souss-Massa,,Oranges,274.4044567870177,83.94753454819738,Standard
Fazenda Brasil,Fazenda Brasil,France,São Paulo,,Pamplemousses,52.096780786201336,20278.275904501523,Premium
Hacienda El Sol,Fattoria Toscana,USA,Kansas,,Olives à Huile,234.07056276581608,2711.39170969761,Bio Certifié
Green Valley Farm,Fazenda Brasil,Nouvelle-Zélande,Souss-Massa,,Blé,183.1302816638133,2472.651189050558,Bio Certifié
Domaine Provence Bio,Domaine Provence Bio,Brésil,Sfax,,Courgettes,518.9355584786081,3036.6688243769095,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Brésil,Sfax,,Pamplemousses,105.08654027912436,2522.1229829359672,Commerce Équitable
Ferme Al Baraka,Dairy Meadows,Maroc,Canterbury,,Courgettes,170.57026622982247,1867.7025365600452,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,Espagne,Île-de-France,,Maïs,207.0224529652799,4932.7040336659,Standard
Ferme Al Baraka,Fattoria Toscana,Maroc,Souss-Massa,,Blé,146.90493523262353,772.0008064359423,Premium
Domaine Provence Bio,Coopérative Oasis,Maroc,Catalogne,,Fromage,137.88887979954208,3049.8932192212446,Premium
Rungis International,Fazenda Brasil,Espagne,Meknès-Fès,,Carottes,172.7805132008804,3457.1550927941844,Premium
Mercabarna,Fazenda Brasil,Maroc,Californie,,Lait,223.45974474377516,2579.273116691877,Standard
Domaine Saada,Domaine Saada,Espagne,Californie,,Salades,292.3550051564042,4636.430625188192,Standard
Ferme Al Baraka,Ferme Al Baraka,Tunisie,Provence,,Medjool,654.2551363806042,5129.957865670671,Bio Certifié
Dairy Meadows,Fattoria Toscana,Italie,Californie,,Tomates,151.23616316456204,2743.4209489895966,Bio Certifié
Rungis International,Green Valley Farm,France,Californie,,Robusta,112.4033503658345,1756.3240996377986,Commerce Équitable
Domaine Provence Bio,Coopérative Oasis,Brésil,Meknès-Fès,,Olives à Huile,948.5277286043492,1048.079324543833,Bio Certifié
Rungis International,Fazenda Brasil,France,São Paulo,,Oranges,139.3175912652442,3237.032376482822,Standard
Domaine Provence Bio,Dairy Meadows,Maroc,Toscane,,Raisins de Table,75.75273407093997,1826.8471268634053,Standard
Rungis International,Mercabarna,Maroc,Meknès-Fès,,Riz,-30.63729732886157,2784.746555036655,Bio Certifié
Hacienda El Sol,Ferme Al Baraka,Brésil,Sfax,,Pamplemousses,177.76013475004564,3024.440339169277,Bio Certifié
Domaine Provence Bio,Green Valley Farm,Nouvelle-Zélande,Souss-Massa,,Pommes,239.88992008924288,13992.888863259317,Premium
Rungis International,Marché Wholesale Agadir,Italie,Catalogne,,Raisins de Cuve,117.45568803619958,2712.8864972678457,Bio Certifié
Cooperative Grains Alliance,Dairy Meadows,Maroc,Kansas,,Raisins de Cuve,159.9973297847164,359.0072080313987,Standard
Rungis International,Fattoria Toscana,Italie,Île-de-France,,Raisins de Table,101.99211675680728,1522.3794344686546,Standard
