exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Ferme Al Baraka,Fazenda Brasil,France,Canterbury,0.0,Raisins de Cuve,16.19144755244489,9472.031140151736,Premium
Union Agricole Méditerranée,Cooperative Grains Alliance,Italie,Toscane,0.0,Courgettes,119.72278167173516,3283.259340878996,Standard
Fattoria Toscana,Marché Wholesale Agadir,Brésil,São Paulo,0.0,Arabica,641.2956799146011,4496.531807898883,Commerce Équitable
Mercabarna,Mercabarna,Nouvelle-Zélande,Kansas,0.0,Tomates,64.62587294634803,298.90229176553623,Standard
Fattoria Toscana,Domaine Provence Bio,Maroc,Kansas,0.0,Tomates,166.39189865274503,3866.9040607567613,Bio Certifié
Fattoria Toscana,Green Valley Farm,Maroc,Californie,0.0,Maïs,1131.5052138583665,19656.1227952718,Premium
Green Valley Farm,Marché Wholesale Agadir,USA,Sfax,0.0,Raisins de Cuve,1046.5875885834569,3408.1751048589176,Standard
Rungis International,Fattoria Toscana,Brésil,Île-de-France,0.0,Tomates,388.7228655877967,2221.312127478925,Premium
Cooperative Grains Alliance,Domaine Saada,Maroc,Provence,0.0,Orge,143.29876975028017,2614.2969854891207,Standard
Domaine Saada,Fattoria Toscana,Maroc,Andalousie,0.0,Tomates,106.78212833691313,8250.731177474057,Bio Certifié
Domaine Saada,Rungis International,USA,Île-de-France,0.0,Bananes,153.64324527522282,5162.381542086585,Bio Certifié
Domaine Saada,Domaine Provence Bio,France,Canterbury,0.0,Olives à Huile,81.17142323040511,3546.2414272270926,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Nouvelle-Zélande,Catalogne,0.0,Raisins de Cuve,912.0090857677917,3324.812719118886,Bio Certifié
Fazenda Brasil,Mercabarna,Maroc,Île-de-France,0.0,Orge,228.12171040329218,2121.7993875656284,Standard
Hacienda El Sol,Domaine Provence Bio,Italie,Canterbury,0.0,Blé,-18.913903236540072,4725.8024006132,Standard
Cooperative Grains Alliance,Hacienda El Sol,France,Marrakech-Safi,0.0,Beurre,113.99608615128486,2211.2617550767154,Premium
Fattoria Toscana,Dairy Meadows,Nouvelle-Zélande,Californie,0.0,Robusta,229.1278730569668,874.8746941270313,Premium
Union Agricole Méditerranée,Domaine Saada,USA,Meknès-Fès,0.0,Raisins de Cuve,62.34741953108092,2514.406846014957,Standard
Dairy Meadows,Marché Wholesale Agadir,France,Catalogne,0.0,Pommes,70.90672695223667,1106.3352891254292,Premium
Fazenda Brasil,Fazenda Brasil,Tunisie,São Paulo,0.0,Arabica,70.93878311440179,3610.402114385821,Commerce Équitable
Domaine Saada,Cooperative Grains Alliance,Maroc,Catalogne,0.0,Raisins de Table,1134.5925078810749,3388.050949008026,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Toscane,0.0,Arabica,202.06465526144922,4683.413744152449,Bio Certifié
Ferme Al Baraka,Domaine Provence Bio,Nouvelle-Zélande,Souss-Massa,0.0,Oignons,225.1069729948099,1452.3628796855924,Bio Certifié
Dairy Meadows,Rungis International,Italie,Canterbury,0.0,Raisins de Table,206.6762144564883,3402.7526659738587,Standard
Cooperative Grains Alliance,Ferme Al Baraka,Italie,Meknès-Fès,0.0,Pommes,189.9564888168008,3577.5734901606747,Premium
Mercabarna,Marché Wholesale Agadir,Italie,Andalousie,0.0,Maïs,190.75575122241526,4903.226344283726,Premium
Fattoria Toscana,Fazenda Brasil,USA,Sfax,0.0,Bananes,114.93830995772842,2704.0205763495187,Standard
Coopérative Oasis,Green Valley Farm,Espagne,Meknès-Fès,0.0,Raisins de Table,172.41437484249911,4642.967933781064,Standard
Cooperative Grains Alliance,Fazenda Brasil,Brésil,Provence,0.0,Bananes,112.44712472631662,5357.4506166501915,Standard
Green Valley Farm,Union Agricole Méditerranée,Maroc,Andalousie,0.0,Salades,599.841130385194,4538.608559799979,Premium
Domaine Provence Bio,Coopérative Oasis,Maroc,Souss-Massa,0.0,Lait,90.26213466692022,3209.5868745670095,Premium
Union Agricole Méditerranée,Rungis International,France,Sfax,0.0,Olives à Huile,125.476226734025,3440.5418177930696,Standard
Union Agricole Méditerranée,Dairy Meadows,France,Californie,0.0,Olives à Huile,135.38176044395212,8167.964903569825,Commerce Équitable
Mercabarna,Fattoria Toscana,USA,Souss-Massa,0.0,Salades,743.2251253975015,4149.8920140645205,Bio Certifié
Mercabarna,Hacienda El Sol,Espagne,Souss-Massa,0.0,Fromage,41.31739093490123,2779.9639346929134,Premium
Hacienda El Sol,Hacienda El Sol,Maroc,Californie,0.0,Carottes,66.69222672472259,19256.522921007316,Premium
Green Valley Farm,Marché Wholesale Agadir,Maroc,Andalousie,0.0,Olives de Table,403.72442312528136,68.7003311682829,Standard
Fazenda Brasil,Fattoria Toscana,Maroc,Île-de-France,0.0,Maïs,218.54421288204702,3694.8012904809057,Standard
Fazenda Brasil,Hacienda El Sol,Nouvelle-Zélande,São Paulo,0.0,Raisins de Table,267.69743022822496,2804.2378866590025,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,Brésil,São Paulo,0.0,Olives à Huile,171.12281923518964,2126.7763090170974,Standard
Fazenda Brasil,Marché Wholesale Agadir,Maroc,Kansas,0.0,Salades,127.99596542360939,1682.0207783729252,Premium
Fattoria Toscana,Fazenda Brasil,Nouvelle-Zélande,Souss-Massa,0.0,Olives de Table,245.4839365225339,2831.9674265573667,Premium
Domaine Provence Bio,Green Valley Farm,Espagne,Souss-Massa,0.0,Raisins de Table,58.310636173219,3871.4823103949993,Bio Certifié
Mercabarna,Domaine Saada,Nouvelle-Zélande,Provence,0.0,Robusta,97.70870820965834,1503.826839168741,Bio Certifié
Green Valley Farm,Mercabarna,USA,Souss-Massa,0.0,Deglet Nour,549.2569739836606,5617.050720362869,Premium
Domaine Provence Bio,Mercabarna,France,Andalousie,0.0,Raisins de Cuve,1248.4807499335916,3539.6355999114676,Premium
Fattoria Toscana,Union Agricole Méditerranée,France,Meknès-Fès,0.0,Raisins de Table,249.99054275561937,3267.2454457577123,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,Nouvelle-Zélande,Provence,0.0,Lait,108.38232007314306,1642.8016596623881,Bio Certifié
Marché Wholesale Agadir,Marché Wholesale Agadir,USA,Souss-Massa,0.0,Pommes de terre,304.66672402964815,2712.655332848732,Premium
Green Valley Farm,Rungis International,USA,Sfax,0.0,Pommes,184.5460407180274,-67.67345968203063,Standard
Domaine Saada,Ferme Al Baraka,Maroc,Sfax,0.0,Salades,91.54930182523262,2105.4015316542773,Standard
Green Valley Farm,Fazenda Brasil,Espagne,Provence,0.0,Yaourt,245.39778921569552,1948.7646194850508,Standard
Coopérative Oasis,Domaine Provence Bio,Italie,Meknès-Fès,0.0,Tomates,570.3722367280786,2050.0836560631924,Premium
Domaine Provence Bio,Ferme Al Baraka,France,Canterbury,0.0,Robusta,178.92277718751356,2820.6802997480354,Premium
Domaine Saada,Union Agricole Méditerranée,Brésil,Île-de-France,0.0,Raisins de Cuve,270.2155992886103,3708.7143467221667,Premium
Ferme Al Baraka,Dairy Meadows,France,Californie,0.0,Bananes,57.85248282743169,3061.284059723613,Bio Certifié
Mercabarna,Domaine Provence Bio,USA,Californie,0.0,Medjool,88.74577465563439,3065.2464918801916,Bio Certifié
Fattoria Toscana,Union Agricole Méditerranée,Maroc,Kansas,0.0,Riz,45.62538705239521,1915.2760354515826,Bio Certifié
Marché Wholesale Agadir,Green Valley Farm,Espagne,Kansas,0.0,Pommes de terre,735.4103538067492,1746.4595158390155,Bio Certifié
Fazenda Brasil,Union Agricole Méditerranée,France,Provence,0.0,Tomates,262.5406705204672,1875.6320279171218,Commerce Équitable
Domaine Provence Bio,Coopérative Oasis,Maroc,Provence,0.0,Orge,234.72891937207277,3197.4012599565685,Commerce Équitable
Dairy Meadows,Hacienda El Sol,Maroc,Toscane,0.0,Raisins de Table,118.30810929027625,1007.3800869724228,Bio Certifié
Mercabarna,Domaine Saada,France,Catalogne,0.0,Arabica,71.10072422034307,3419.460332670932,Bio Certifié
Union Agricole Méditerranée,Marché Wholesale Agadir,Nouvelle-Zélande,Toscane,0.0,Raisins de Table,187.235471074273,2834.492614744455,Premium
Green Valley Farm,Rungis International,Maroc,Canterbury,0.0,Orge,409.24153858098487,2542.6527561667494,Standard
Fazenda Brasil,Union Agricole Méditerranée,France,Souss-Massa,0.0,Salades,-23.635496627074012,5001.20942256048,Bio Certifié
Domaine Saada,Dairy Meadows,Brésil,Meknès-Fès,0.0,Tomates,378.59682199402414,2524.922428635379,Bio Certifié
Cooperative Grains Alliance,Mercabarna,France,Provence,0.0,Fromage,256.98361145491225,4864.1506046266195,Bio Certifié
Fattoria Toscana,Coopérative Oasis,Brésil,Meknès-Fès,0.0,Beurre,178.75736820363102,194.63803477818124,Standard
Dairy Meadows,Rungis International,Espagne,Sfax,0.0,Raisins de Cuve,171.4637699527013,3263.033986203382,Premium
Mercabarna,Fazenda Brasil,Espagne,Catalogne,0.0,Pamplemousses,106.30901137911545,3493.410452291715,Premium
Union Agricole Méditerranée,Union Agricole Méditerranée,Maroc,Marrakech-Safi,0.0,Deglet Nour,611.4999781953602,8004.229519219227,Standard
Fattoria Toscana,Mercabarna,France,Provence,0.0,Tomates,152.17517030577622,2795.7983645684335,Standard
Cooperative Grains Alliance,Ferme Al Baraka,France,Californie,0.0,Olives à Huile,262.1547098135403,3497.4988536382216,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,France,Californie,0.0,Deglet Nour,50.24379343080626,900.6568352310973,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Maroc,Toscane,0.0,Olives de Table,56.3376959878899,10136.631995030857,Bio Certifié
Green Valley Farm,Dairy Meadows,Maroc,Toscane,0.0,Olives à Huile,213.99203262718135,2727.9799145334873,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,Tunisie,Meknès-Fès,0.0,Mandarines,107.86076246663806,618.815177282873,Bio Certifié
Cooperative Grains Alliance,Hacienda El Sol,Maroc,Andalousie,0.0,Orge,89.98655715602077,2565.9452111298006,Premium
Union Agricole Méditerranée,Ferme Al Baraka,USA,Sfax,0.0,Mandarines,639.2496742188084,3430.0614791871694,Bio Certifié
Coopérative Oasis,Fattoria Toscana,Nouvelle-Zélande,Marrakech-Safi,0.0,Raisins de Table,171.75116415574158,2620.5076495416724,Standard
Hacienda El Sol,Coopérative Oasis,Maroc,Toscane,0.0,Maïs,388.7841586584269,797.9948030340331,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Espagne,Toscane,0.0,Raisins de Table,146.06795676413293,3306.7541238534404,Bio Certifié
Fattoria Toscana,Fattoria Toscana,Maroc,São Paulo,0.0,Arabica,187.06829211060216,3476.779738881334,Commerce Équitable
Dairy Meadows,Hacienda El Sol,France,Marrakech-Safi,0.0,Robusta,542.5029406997302,3071.982300527373,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,Brésil,Kansas,0.0,Arabica,7.714516432889489,15424.726507698259,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Tunisie,Provence,0.0,Olives à Huile,96.4708199721282,138.35105503344948,Standard
Marché Wholesale Agadir,Fazenda Brasil,Espagne,Île-de-France,0.0,Yaourt,133.71817429054522,2630.8883805111955,Commerce Équitable
Domaine Saada,Union Agricole Méditerranée,Maroc,Californie,0.0,Tomates,282.2235702583789,3384.2584986713355,Bio Certifié
Fazenda Brasil,Domaine Saada,Tunisie,Île-de-France,0.0,Pommes de terre,288.00700882861963,5575.673757987981,Standard
Union Agricole Méditerranée,Fazenda Brasil,Espagne,Provence,0.0,Orge,-33.07173717728694,3936.2209259036836,Bio Certifié
Fazenda Brasil,Marché Wholesale Agadir,Italie,Marrakech-Safi,0.0,Beurre,156.7660522326749,2002.0844691310547,Bio Certifié
Hacienda El Sol,Rungis International,Maroc,Catalogne,0.0,Raisins de Cuve,42.16480925571163,4965.0443169522905,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Nouvelle-Zélande,Souss-Massa,0.0,Tomates,94.2201865663919,2113.273429155908,Premium
Fazenda Brasil,Fattoria Toscana,France,Californie,0.0,Olives de Table,644.9786844590794,3015.4499087054783,Standard
Rungis International,Domaine Saada,Maroc,Meknès-Fès,0.0,Pommes,98.14923904421886,1512.5757169079202,Standard
Rungis International,Mercabarna,USA,Sfax,0.0,Olives de Table,7.749042258327634,1289.4020839574123,Standard
Fattoria Toscana,Green Valley Farm,France,Andalousie,0.0,Orge,107.72052917582738,3265.500073291111,Standard
Hacienda El Sol,Green Valley Farm,Brésil,Sfax,0.0,Oranges,61.95643520009503,1618.602493379261,Standard
Mercabarna,Hacienda El Sol,USA,Meknès-Fès,0.0,Pommes,99.89573991608532,1882.6404851499897,Standard
Fattoria Toscana,Union Agricole Méditerranée,France,Souss-Massa,0.0,Arabica,234.12451302160568,3563.0977411942604,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Espagne,Toscane,0.0,Arabica,562.9015307177194,3633.154488544671,Bio Certifié
Green Valley Farm,Fattoria Toscana,USA,Kansas,0.0,Mandarines,96.39055341371412,2652.1646221183114,Standard
Domaine Provence Bio,Mercabarna,Nouvelle-Zélande,Provence,0.0,Beurre,430.1269044180102,3059.709817535473,Standard
Mercabarna,Green Valley Farm,Nouvelle-Zélande,Californie,0.0,Courgettes,136.46913946232502,3849.7867981994636,Premium
Rungis International,Ferme Al Baraka,France,Meknès-Fès,0.0,Oranges,182.72574129660381,-6.443581961125346,Standard
Domaine Saada,Rungis International,Maroc,Meknès-Fès,0.0,Carottes,46.943153133895564,921.0388795687384,Standard
Domaine Provence Bio,Dairy Meadows,Maroc,São Paulo,0.0,Blé,275.87374055355997,14445.689338873413,Commerce Équitable
Domaine Saada,Domaine Provence Bio,France,Canterbury,0.0,Tomates,89.82940851249953,4962.693200909153,Bio Certifié
Domaine Saada,Fattoria Toscana,Brésil,Souss-Massa,0.0,Olives à Huile,97.26170077934782,2797.942100683544,Standard
Domaine Provence Bio,Union Agricole Méditerranée,Tunisie,São Paulo,0.0,Olives à Huile,197.00744387326472,4164.798678519252,Bio Certifié
Ferme Al Baraka,Hacienda El Sol,Nouvelle-Zélande,Californie,0.0,Raisins de Cuve,140.05196165032066,4158.441271002377,Standard
Ferme Al Baraka,Domaine Provence Bio,Italie,Canterbury,0.0,Raisins de Table,211.40074221743836,4360.992811931548,Commerce Équitable
Ferme Al Baraka,Cooperative Grains Alliance,Tunisie,Canterbury,0.0,Oranges,662.0212546238538,2767.1541634485375,Bio Certifié
Domaine Provence Bio,Domaine Saada,USA,Canterbury,0.0,Tomates,661.6115516242102,3893.4712555958918,Bio Certifié
Rungis International,Domaine Saada,Tunisie,Toscane,0.0,Maïs,244.61861673359488,5228.651995109928,Standard
Domaine Provence Bio,Fazenda Brasil,Nouvelle-Zélande,Kansas,0.0,Raisins de Table,63.993302310403436,2212.130726293355,Premium
Fazenda Brasil,Coopérative Oasis,Italie,Kansas,0.0,Maïs,641.5498050865417,3195.0438243134713,Premium
Fattoria Toscana,Ferme Al Baraka,Maroc,Meknès-Fès,0.0,Tomates,95.19052259244432,3812.9338839665943,Premium
Fattoria Toscana,Ferme Al Baraka,Maroc,Provence,0.0,Carottes,139.2823555228388,1480.3810397637913,Standard
Fattoria Toscana,Mercabarna,Espagne,Meknès-Fès,0.0,Oranges,939.6464377929865,4807.5022932267375,Standard
Fazenda Brasil,Domaine Provence Bio,Brésil,Provence,0.0,Maïs,42.789461079264115,2711.6050922718196,Premium
Coopérative Oasis,Domaine Provence Bio,Maroc,Toscane,0.0,Riz,223.4443674783549,101.53021731449758,Premium
Domaine Provence Bio,Fazenda Brasil,France,Meknès-Fès,0.0,Tomates,137.62931728825276,-827.8078475568643,Premium
Domaine Provence Bio,Domaine Saada,Nouvelle-Zélande,Souss-Massa,0.0,Medjool,10.27959784577169,2433.4579689157845,Bio Certifié
Green Valley Farm,Rungis International,Maroc,Andalousie,0.0,Raisins de Table,1113.1321580470935,5033.522763451178,Premium
Union Agricole Méditerranée,Dairy Meadows,USA,Californie,0.0,Riz,890.930335037847,11370.257119243799,Bio Certifié
Mercabarna,Ferme Al Baraka,Maroc,Catalogne,0.0,Raisins de Table,77.90281860070155,4715.093225982588,Bio Certifié
Fazenda Brasil,Domaine Saada,Maroc,São Paulo,0.0,Maïs,60.5661753630292,8895.007078244776,Bio Certifié
Mercabarna,Hacienda El Sol,France,Kansas,0.0,Olives de Table,-16.895704258176174,3935.842770135574,Standard
Domaine Saada,Union Agricole Méditerranée,USA,Souss-Massa,0.0,Raisins de Table,47.40061704442702,3009.7540125659198,Bio Certifié
Cooperative Grains Alliance,Mercabarna,USA,Catalogne,0.0,Tomates,524.7876784638272,3410.9724833048704,Standard
Green Valley Farm,Fattoria Toscana,Maroc,Souss-Massa,0.0,Maïs,296.86472707241404,12443.418981094932,Premium
Green Valley Farm,Green Valley Farm,Nouvelle-Zélande,Meknès-Fès,0.0,Orge,151.3950343128885,2661.656656507458,Bio Certifié
Green Valley Farm,Fazenda Brasil,Italie,Île-de-France,0.0,Bananes,167.6442778839912,2888.0626408315957,Commerce Équitable
Dairy Meadows,Fattoria Toscana,USA,Canterbury,0.0,Arabica,79.50428632258041,-24.671432946211553,Standard
Dairy Meadows,Fattoria Toscana,Maroc,Toscane,0.0,Salades,27.817791004236405,5425.799340503153,Standard
Coopérative Oasis,Dairy Meadows,Maroc,Californie,0.0,Raisins de Table,220.57099705028386,3794.4746708257853,Bio Certifié
Ferme Al Baraka,Marché Wholesale Agadir,Italie,Kansas,0.0,Robusta,163.02579818243126,3523.4284952384196,Bio Certifié
Fattoria Toscana,Marché Wholesale Agadir,USA,Catalogne,0.0,Riz,19.650010844712696,2887.700861699533,Standard
Fattoria Toscana,Ferme Al Baraka,Brésil,São Paulo,0.0,Orge,174.99693680288183,3022.0137648343307,Premium
Coopérative Oasis,Domaine Provence Bio,Brésil,Souss-Massa,0.0,Salades,157.3781942876405,448.69244317181096,Premium
Mercabarna,Union Agricole Méditerranée,Nouvelle-Zélande,São Paulo,0.0,Oranges,150.31322446036623,4604.228617689216,Bio Certifié
Coopérative Oasis,Fazenda Brasil,France,São Paulo,0.0,Pommes de terre,185.63496856998506,1282.2662305492217,Bio Certifié
Fazenda Brasil,Fattoria Toscana,France,Meknès-Fès,0.0,Medjool,238.36073540084197,2185.8972844984346,Bio Certifié
Mercabarna,Mercabarna,Tunisie,Canterbury,0.0,Fromage,217.62513036494545,3265.268889351275,Bio Certifié
Mercabarna,Domaine Provence Bio,Maroc,Sfax,0.0,Fromage,153.6219961723526,1806.3356935521588,Premium
Cooperative Grains Alliance,Fazenda Brasil,USA,São Paulo,0.0,Olives de Table,668.4775961445409,2175.809945830002,Commerce Équitable
Green Valley Farm,Dairy Meadows,USA,Californie,0.0,Salades,122.65944274837057,1790.308328503369,Bio Certifié
Fattoria Toscana,Dairy Meadows,Nouvelle-Zélande,Catalogne,0.0,Bananes,169.5679651171208,2192.1924575316366,Standard
Green Valley Farm,Mercabarna,Brésil,Andalousie,0.0,Medjool,202.3545970149124,3730.080016469038,Commerce Équitable
Rungis International,Union Agricole Méditerranée,Italie,Catalogne,0.0,Riz,83.9162001405459,8388.418234677374,Standard
Rungis International,Dairy Meadows,Tunisie,Californie,0.0,Citrons,284.5350454065208,2118.169032465847,Standard
Ferme Al Baraka,Fazenda Brasil,France,Provence,0.0,Olives de Table,110.54503265199797,3297.1251613287404,Bio Certifié
Domaine Provence Bio,Dairy Meadows,USA,Catalogne,0.0,Courgettes,84.5220185042143,434.52805219714753,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Espagne,Californie,0.0,Tomates,186.16395161876682,7837.298817256968,Standard
Mercabarna,Fattoria Toscana,Maroc,Provence,0.0,Raisins de Table,107.04114411122697,1235.922360677709,Premium
Domaine Provence Bio,Hacienda El Sol,France,São Paulo,0.0,Tomates,93.39677206031894,2480.5167208420535,Bio Certifié
Ferme Al Baraka,Cooperative Grains Alliance,USA,Île-de-France,0.0,Yaourt,386.00527451281664,2297.564315423104,Bio Certifié
Domaine Provence Bio,Union Agricole Méditerranée,USA,Île-de-France,0.0,Raisins de Table,126.82354649977603,2917.853322669059,Standard
Rungis International,Hacienda El Sol,Italie,Andalousie,0.0,Courgettes,67.74910339452556,15583.140051466191,Premium
Green Valley Farm,Dairy Meadows,France,Californie,0.0,Medjool,95.56263305308363,4924.117677476832,Bio Certifié
Fattoria Toscana,Fazenda Brasil,France,Andalousie,0.0,Citrons,169.46297729426215,3754.0068812174977,Bio Certifié
Domaine Saada,Domaine Saada,France,Californie,0.0,Pommes,173.85556432588498,1689.8834720414175,Premium
Mercabarna,Hacienda El Sol,Maroc,Kansas,0.0,Robusta,290.1767162599491,1481.6027265826829,Standard
Mercabarna,Union Agricole Méditerranée,Italie,Canterbury,0.0,Raisins de Cuve,56.395700943997674,2572.720381221051,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,France,Sfax,0.0,Tomates,28.452547627768446,4428.011593559054,Bio Certifié
Coopérative Oasis,Union Agricole Méditerranée,USA,Kansas,0.0,Deglet Nour,150.30216048063124,3323.8080616918405,Standard
Marché Wholesale Agadir,Union Agricole Méditerranée,USA,Meknès-Fès,0.0,Raisins de Table,268.9234954708502,12204.288970593783,Bio Certifié
Cooperative Grains Alliance,Coopérative Oasis,USA,Souss-Massa,0.0,Olives à Huile,49.742461232771674,2651.886958799538,Bio Certifié
Hacienda El Sol,Green Valley Farm,Espagne,Sfax,0.0,Raisins de Table,116.48948595670292,3337.4512792650175,Standard
Union Agricole Méditerranée,Dairy Meadows,Maroc,São Paulo,0.0,Raisins de Table,132.63368611907194,2179.652579613099,Standard
Green Valley Farm,Fattoria Toscana,France,Andalousie,0.0,Arabica,138.42588832546522,1919.6540602802097,Bio Certifié
Mercabarna,Domaine Provence Bio,Nouvelle-Zélande,Souss-Massa,0.0,Raisins de Cuve,206.15725819475892,1934.3780291208918,Premium
Fattoria Toscana,Domaine Provence Bio,France,Marrakech-Safi,0.0,Raisins de Cuve,11.55015521181334,5112.309313520995,Bio Certifié
Marché Wholesale Agadir,Rungis International,USA,Canterbury,0.0,Raisins de Table,115.41319588226996,11098.161864199104,Bio Certifié
Domaine Provence Bio,Domaine Saada,USA,São Paulo,0.0,Fromage,246.7295238719778,1512.930632208569,Bio Certifié
Fattoria Toscana,Cooperative Grains Alliance,France,Kansas,0.0,Raisins de Cuve,85.95773276857328,384.81102693253354,Premium
Green Valley Farm,Domaine Saada,Italie,Souss-Massa,0.0,Tomates,27.790012633864592,4493.257594060478,Standard
Hacienda El Sol,Fazenda Brasil,Italie,Kansas,0.0,Yaourt,83.23050885944289,514.0719007307856,Premium
Ferme Al Baraka,Cooperative Grains Alliance,Italie,São Paulo,0.0,Riz,26.25754086195421,3336.009941783182,Bio Certifié
Mercabarna,Fazenda Brasil,Tunisie,São Paulo,0.0,Deglet Nour,84.2482802154469,3897.1410356185197,Standard
Fazenda Brasil,Green Valley Farm,Espagne,Souss-Massa,0.0,Raisins de Table,73.69425781111379,4077.7561373504036,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,France,Île-de-France,0.0,Salades,43.509005406213035,2070.002911880805,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,USA,Canterbury,0.0,Raisins de Table,288.9156715414167,-217.06751732834869,Premium
Green Valley Farm,Cooperative Grains Alliance,Nouvelle-Zélande,Catalogne,0.0,Fromage,17.217257313966577,3296.534788237556,Standard
Ferme Al Baraka,Union Agricole Méditerranée,Maroc,Meknès-Fès,0.0,Orge,233.06714570893791,3637.2556264774457,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,Brésil,São Paulo,0.0,Raisins de Table,148.86812658881794,4724.273455295752,Bio Certifié
Coopérative Oasis,Cooperative Grains Alliance,Nouvelle-Zélande,Sfax,0.0,Oignons,138.026300934661,2314.5917317382355,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Nouvelle-Zélande,Canterbury,0.0,Riz,257.6147236628353,4522.671419986197,Standard
Domaine Saada,Marché Wholesale Agadir,Nouvelle-Zélande,Provence,0.0,Olives à Huile,42.29929745933059,1667.6302764758639,Standard
Rungis International,Domaine Saada,France,Marrakech-Safi,0.0,Orge,190.57876360966094,3081.974921761679,Premium
Coopérative Oasis,Dairy Meadows,Tunisie,São Paulo,0.0,Pommes de terre,120.61127886596007,3805.4157551890016,Bio Certifié
Mercabarna,Fattoria Toscana,France,Andalousie,0.0,Beurre,93.38463942050579,2087.212991419473,Bio Certifié
Coopérative Oasis,Union Agricole Méditerranée,Italie,Sfax,0.0,Carottes,61.182880947461015,699.6668808123958,Premium
Dairy Meadows,Domaine Provence Bio,France,Andalousie,0.0,Arabica,111.8097184870528,2957.141253148572,Premium
Marché Wholesale Agadir,Green Valley Farm,Maroc,São Paulo,0.0,Fromage,218.29394524271217,2655.3651063334437,Standard
Coopérative Oasis,Fazenda Brasil,Maroc,Toscane,0.0,Raisins de Table,313.86421628655853,3598.9835795291738,Premium
Cooperative Grains Alliance,Rungis International,USA,Catalogne,0.0,Arabica,145.66091722495622,2452.4688098198785,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Italie,Meknès-Fès,0.0,Maïs,145.51928277725636,25250.658407205323,Premium
Marché Wholesale Agadir,Marché Wholesale Agadir,Maroc,Canterbury,0.0,Carottes,284.5334009334834,24418.321696466854,Premium
Rungis International,Fattoria Toscana,Italie,Toscane,0.0,Salades,59.32495147902464,4739.119713188712,Premium
Fattoria Toscana,Coopérative Oasis,France,Toscane,0.0,Riz,422.72504265937715,2095.4278924487735,Premium
Dairy Meadows,Hacienda El Sol,Brésil,Andalousie,0.0,Riz,182.4527299219851,1177.2062801482848,Standard
Domaine Provence Bio,Dairy Meadows,France,Souss-Massa,0.0,Robusta,124.11477859255115,3718.412567380528,Premium
Union Agricole Méditerranée,Fattoria Toscana,USA,Andalousie,0.0,Orge,85.2856757657908,2510.573124160075,Bio Certifié
Domaine Provence Bio,Rungis International,Nouvelle-Zélande,Meknès-Fès,0.0,Medjool,157.0452732382492,3831.9324895398286,Bio Certifié
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Catalogne,0.0,Olives à Huile,895.3003608193984,2846.144520870791,Premium
Dairy Meadows,Rungis International,France,Marrakech-Safi,0.0,Beurre,668.6765522197809,2391.3130020787603,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Andalousie,0.0,Mandarines,132.46090650579964,22247.556711524347,Bio Certifié
Domaine Saada,Fattoria Toscana,Tunisie,Canterbury,0.0,Pamplemousses,172.32794504211995,1452.4900392653094,Premium
Coopérative Oasis,Fattoria Toscana,Brésil,Île-de-France,0.0,Arabica,164.3907070385201,2911.596496827196,Bio Certifié
Green Valley Farm,Coopérative Oasis,Italie,Kansas,0.0,Courgettes,161.5425689026481,4239.843692482525,Premium
Rungis International,Fattoria Toscana,Maroc,Californie,0.0,Pommes,301.0552257672779,2596.1553491368254,Commerce Équitable
Cooperative Grains Alliance,Domaine Provence Bio,USA,Sfax,0.0,Riz,136.80783111345505,2552.841591005717,Commerce Équitable
Union Agricole Méditerranée,Dairy Meadows,Maroc,Californie,0.0,Pommes de terre,135.49877285538204,2776.5743075698247,Standard
Fattoria Toscana,Green Valley Farm,Nouvelle-Zélande,São Paulo,0.0,Robusta,973.1435076244463,5700.755326789214,Standard
Ferme Al Baraka,Dairy Meadows,Nouvelle-Zélande,Kansas,0.0,Riz,128.7042756419775,1039.929637353165,Premium
Marché Wholesale Agadir,Union Agricole Méditerranée,Espagne,São Paulo,0.0,Citrons,45.0289564877899,4688.789179750136,Premium
Ferme Al Baraka,Green Valley Farm,Espagne,Provence,0.0,Raisins de Cuve,220.3133869830889,2585.3761034937206,Standard
