id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000339,Appartement,196,2,3,3,Gaz,Haut standing,G,2385168,Non,Non
BIEN_000644,Appartement,112,3,2,3,Électrique,Moyen,B,3817818,Non,Non
BIEN_000435,Appartement,175,5,5,2,Gaz,Luxe,B,210044,Oui,Oui
BIEN_000961,Appartement,79,6,4,2,Gaz,Haut standing,G,733203,Oui,Non
BIEN_000751,Maison,234,3,4,3,Gaz,Haut standing,F,864335,Non,Oui
BIEN_000554,Villa,211,7,2,1,Pompe à chaleur,Standard,D,4937839,Non,Non
BIEN_000500,Villa,254,5,2,0,Chauffage central,Haut standing,G,3117748,Non,Oui
BIEN_000948,Villa,233,6,0,2,Pompe à chaleur,Standard,A,3600329,Oui,Non
BIEN_000601,Maison,108,7,2,2,Gaz,Haut standing,D,4160707,Oui,Oui
BIEN_000872,Maison,153,4,4,1,Climatisation réversible,Moyen,B,-442161,Oui,Non
BIEN_000978,Loft,109,7,0,1,Gaz,Haut standing,F,1415348,Oui,Non
BIEN_000186,Villa,223,3,5,4,Électrique,Luxe,C,2311369,Oui,Oui
BIEN_000692,Maison,203,1,1,1,Électrique,Haut standing,B,528771,Non,Non
BIEN_000426,Maison,156,3,3,4,Électrique,Luxe,B,5098204,Oui,Non
BIEN_000168,Appartement,98,4,4,1,Climatisation réversible,Standard,F,2916894,Non,Non
BIEN_000853,Maison,182,6,3,1,Pompe à chaleur,Haut standing,F,6139042,Non,Non
BIEN_000162,Appartement,228,5,2,1,Électrique,Standard,D,1957485,Oui,Non
BIEN_000661,Villa,285,5,3,3,Pompe à chaleur,Standard,D,6864009,Oui,Non
BIEN_000108,Appartement,163,5,3,3,Chauffage central,Moyen,D,2720813,Oui,Oui
BIEN_000051,Appartement,188,3,0,1,Pompe à chaleur,Standard,G,2177358,Non,Non
BIEN_000431,Villa,86,5,3,5,Chauffage central,Haut standing,A,3144740,Oui,Non
BIEN_000787,Maison,64,1,5,3,Aucun,Haut standing,D,3098124,Non,Oui
BIEN_000269,Appartement,237,5,2,2,Pompe à chaleur,Haut standing,D,4206674,Non,Oui
BIEN_000760,Appartement,219,4,3,3,Chauffage central,Moyen,E,4177759,Non,Non
BIEN_000933,Maison,392,5,0,3,Chauffage central,Standard,G,2015688,Oui,Non
BIEN_000604,Appartement,105,5,5,2,Gaz,Haut standing,G,4263984,Oui,Non
BIEN_000763,Villa,241,5,3,5,Aucun,Moyen,G,6156322,Oui,Non
BIEN_000288,Appartement,138,1,2,1,Pompe à chaleur,Moyen,F,4740154,Non,Non
BIEN_000042,Terrain,108,5,2,1,Pompe à chaleur,Haut standing,A,3366395,Non,Non
BIEN_000818,Appartement,180,5,0,1,Pompe à chaleur,Standard,D,3119801,Oui,Oui
BIEN_000760,Villa,395,5,3,1,Pompe à chaleur,Moyen,A,1054661,Oui,Non
BIEN_000952,Villa,125,5,3,2,Fioul,Haut standing,F,6407460,Oui,Non
BIEN_000699,Appartement,254,8,1,3,Fioul,Standard,G,3810667,Oui,Non
BIEN_000258,Appartement,48,3,1,1,Aucun,Haut standing,F,3682218,Non,Non
BIEN_000516,Appartement,139,7,4,1,Gaz,Haut standing,B,5680928,Non,Non
BIEN_000206,Maison,111,4,4,2,Fioul,Luxe,B,6108839,Oui,Non
BIEN_000894,Villa,240,1,5,0,Chauffage central,Moyen,F,3408063,Oui,Oui
BIEN_000832,Studio,185,3,5,1,Aucun,Moyen,E,3729539,Oui,Non
BIEN_000071,Villa,149,3,3,3,Chauffage central,Moyen,E,3663784,Non,Oui
BIEN_000232,Appartement,198,4,3,1,Fioul,Standard,F,-518728,Non,Non
BIEN_000196,Appartement,86,5,3,3,Gaz,Haut standing,D,1819305,Non,Oui
BIEN_000374,Penthouse,94,6,1,1,Gaz,Haut standing,C,1674024,Non,Non
BIEN_000626,Villa,178,5,2,5,Climatisation réversible,Haut standing,G,3194590,Oui,Non
BIEN_000176,Loft,159,2,4,1,Gaz,Haut standing,G,2037302,Oui,Non
BIEN_000169,Villa,255,4,5,2,Électrique,Moyen,G,3370763,Oui,Oui
BIEN_000506,Appartement,405,5,1,1,Électrique,Standard,G,930903,Oui,Non
BIEN_001000,Villa,3500,5,5,1,Électrique,Moyen,B,2160845,Oui,Oui
BIEN_000306,Appartement,192,6,1,1,Fioul,Haut standing,G,2586923,Oui,Non
BIEN_000743,Appartement,138,6,3,3,Climatisation réversible,Haut standing,G,4026828,Oui,Oui
BIEN_000803,Appartement,1246,5,4,0,Aucun,Moyen,D,-271728,Non,Non
BIEN_000537,Penthouse,158,3,2,0,Fioul,Standard,A,1176000,Non,Non
BIEN_000359,Villa,211,4,1,4,Électrique,Moyen,F,3030096,Non,Non
BIEN_000312,Appartement,27,6,2,1,Électrique,Haut standing,F,2579004,Non,Non
BIEN_000565,Maison,217,5,3,3,Électrique,Haut standing,E,5504760,Oui,Oui
BIEN_000179,Terrain,173,8,3,1,Pompe à chaleur,Haut standing,E,4081468,Non,Non
BIEN_000822,Villa,202,0,3,4,Électrique,Haut standing,D,908827,Oui,Non
BIEN_000379,Maison,61,7,5,1,Chauffage central,Haut standing,D,1640392,Non,Non
BIEN_000095,Appartement,146,3,2,1,Électrique,Haut standing,C,2340833,Non,Non
BIEN_000931,Maison,97,8,1,2,Électrique,Standard,Non renseigné,3856670,Oui,Oui
BIEN_000675,Appartement,173,5,2,2,Fioul,Standard,C,2767655,Oui,Non
BIEN_000629,Appartement,66,3,0,1,Gaz,Haut standing,E,4088908,Non,Non
BIEN_000302,Loft,157,3,2,1,Électrique,Haut standing,E,4101331,Non,Non
BIEN_000357,Villa,168,1,5,1,Chauffage central,Haut standing,Non renseigné,1480444,Non,Non
BIEN_000240,Loft,164,5,3,1,Autre,Standard,B,-29316,Non,Oui
BIEN_000328,Appartement,108,3,3,1,Chauffage central,Standard,E,4196653,Oui,Non
BIEN_000152,Studio,209,2,3,3,Électrique,Haut standing,F,5857187,Oui,Oui
BIEN_000754,Appartement,237,5,0,1,Électrique,Haut standing,Non renseigné,4839907,Oui,Non
BIEN_000382,Villa,263,8,0,1,Pompe à chaleur,Standard,F,3675142,Oui,Oui
BIEN_000197,Villa,425,7,4,3,Chauffage central,Haut standing,A,773747,Oui,Non
BIEN_000850,Appartement,46,2,4,5,Fioul,Standard,B,5370635,Non,Non
BIEN_000180,Maison,432,6,3,3,Pompe à chaleur,Luxe,F,584014,Oui,Oui
BIEN_000745,Appartement,27,5,1,2,Électrique,Moyen,F,4522371,Oui,Non
