produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Parfum Chanel N°5,Beauté,Philips,402.20609121829887,Aucune,670,Budget,114
Lampe Philips Hue,Mode,Adidas,4.002737985293187,Aucune,945,Première Commande,395
Vélo Décathlon,Sport,IKEA,348.3248372225632,Aucune,203,Premium,275
Lampe Philips Hue,Beauté,Sony,431.4664817516561,Aucune,405,Standard,834
Zara Veste Hiver,Sport,Nike,143.38257621275415,Aucune,682,Premium,883
H&M T-Shirt,Alimentation,Nike,-83.41006439184679,Soldes -20%,939,Standard,327
Ballon Nike,Alimentation,Danone,-71.07381925406594,Soldes -20%,637,Budget,863
Café Arabica,Électronique,Chanel,-96.06215669995453,Aucune,222,Budget,501
MacBook Air M3,Mode,Décathlon,-81.34007112555526,Aucune,98,Luxe,31
Zara Veste Hiver,Électronique,Nike,70.30825561253658,Aucune,381,Premium,876
iPhone 15 Pro,Sport,Lindt,-107.65185494086927,Aucune,506,Standard,447
Nike Air Max,Sport,Samsung,347.76183672676177,Aucune,624,Première Commande,945
iPhone 15 Pro,Alimentation,H&M,575.0684510326892,Aucune,391,Premium,263
Huile d'Olive Bio,Maison,Nike,130.46393728016926,Aucune,8,Budget,154
Vélo Décathlon,Mode,Sony,20.099192465582842,Aucune,333,Luxe,409
Yaourt Nature,Électronique,Adidas,86.3989053488994,Aucune,464,Premium,902
Crème L'Oréal,Mode,Sony,60.55447299873606,Aucune,996,Standard,349
Zara Veste Hiver,Mode,Dyson,170.61194319968388,Aucune,948,Standard,892
MacBook Air M3,Sport,Chanel,186.55583232711174,Aucune,474,Luxe,991
AirPods Pro,Mode,Danone,124.98093397296535,Aucune,470,Standard,572
Samsung Galaxy S24,Électronique,Nike,1499.1621144837075,Aucune,169,Luxe,456
Aspirateur Dyson V15,Mode,Apple,103.74435923134524,Black Friday -40%,1020,Première Commande,597
Crème L'Oréal,Mode,Décathlon,231.32965813214258,Promo Flash -25%,281,Standard,100
Yaourt Nature,Électronique,Dyson,-98.9892076392785,Promo Flash -25%,365,Premium,447
Aspirateur Dyson V15,Maison,Dyson,650.4898622324213,Aucune,388,Standard,746
PlayStation 5,Mode,Apple,525.6627202080896,Aucune,12,Premium,-53
Crème L'Oréal,Beauté,Zara,878.9376077996567,Aucune,-13,Budget,4152
Chocolat Lindt,Beauté,Apple,460.75788319259186,Soldes -30%,2822,Standard,969
